Contig_ID	Protein_ID	BGC_File1	BGC_File2	Non_Zero_Count	Protein_Order	Gene_ID
NC_056047.1	XP_042024760.1	66	0	1		
NC_056040.1	XP_041997549.1	0	160	1		
NC_056043.1	XP_042011226.1	0	208	1		
NC_056052.1	XP_042039508.1	83	0	1		
NC_056038.1	XP_042068057.1	39	0	1		
NC_056052.1	XP_042037319.1	0	324	1		
NC_056047.1	XP_042025069.1	0	260	1		
NC_056034.1	XP_042051087.1	20	0	1		
NC_056035.1	XP_042052561.1	21	0	1		
NC_056036.1	XP_042061082.1	27	0	1		
NC_056049.1	XP_042031132.1	72	0	1		
NC_056043.1	XP_042010027.1	56	0	1		
NC_056034.1	XP_042051147.1	20	0	1		
NC_056051.1	XP_042034421.1	81	301	2		
NC_056053.1	XP_042041203.1	90	0	1		
NC_056052.1	XP_042038259.1	0	321	1		
NC_056036.1	XP_042061063.1	32	0	1		
NC_056037.1	XP_042065112.1	34	0	1		
NC_056033.1	XP_042046339.1	0	52	1		
NC_056053.1	XP_042042437.1	90	0	1		
NC_056032.1	XP_042050117.1	5	0	1		
NC_056045.1	XP_042016671.1	60	0	1		
NC_056041.1	XP_042002040.1	0	165	1		
NC_056040.1	XP_041998996.1	0	158	1		
NC_056043.1	XP_042008203.1	59	0	1		
NC_056044.1	XP_042013465.1	0	219	1		
NC_056045.1	XP_042017143.1	0	226	1		
NC_056049.1	XP_042030522.1	72	0	1		
NC_056049.1	XP_042029333.1	72	0	1		
NC_056040.1	XP_042000229.1	45	0	1		
NC_056046.1	XP_042021778.1	0	253	1		
NC_056042.1	XP_042004825.1	0	192	1		
NC_056045.1	XP_042017820.1	0	230	1		
NC_056032.1	XP_042063888.1	2	0	1		
NC_056036.1	XP_042057779.1	0	111	1		
NC_056033.1	XP_042036544.1	10	0	1		
NC_056034.1	XP_042048311.1	12	0	1		
NC_056050.1	XP_042031529.1	0	299	1		
NC_056035.1	XP_042056503.1	26	88	2		
NC_056048.1	XP_042026947.1	68	0	1		
NC_056033.1	XP_042046433.1	0	51	1		
NC_056043.1	XP_042010529.1	57	200	2		
NC_056034.1	XP_042051985.1	11	0	1		
NC_056040.1	XP_041998869.1	0	151	1		
NC_056049.1	XP_042029174.1	0	285	1		
NC_056034.1	XP_042051078.1	20	0	1		
NC_056032.1	XP_042063707.1	1	0	1		
NC_056043.1	XP_042008331.1	0	198	1		
NC_056046.1	XP_042019177.1	61	0	1		
NC_056036.1	XP_042059218.1	30	0	1		
NC_056048.1	XP_042026818.1	70	0	1		
NC_056038.1	XP_041989873.1	0	124	1		
NC_056036.1	XP_042061377.1	0	106	1		
NC_056053.1	XP_042040977.1	90	0	1		
NC_056047.1	XP_042025516.1	0	262	1		
NC_056032.1	XP_042051630.1	1	0	1		
NC_056045.1	XP_042016501.1	0	225	1		
NC_056049.1	XP_042030714.1	72	0	1		
NC_056041.1	XP_042004121.1	47	0	1		
NC_056041.1	XP_042000738.1	0	170	1		
NC_056046.1	XP_042019213.1	62	0	1		
NC_056052.1	XP_042037288.1	0	328	1		
NC_056040.1	XP_041996508.1	44	0	1		
NC_056042.1	XP_042007907.1	0	196	1		
NC_056035.1	XP_042054767.1	21	0	1		
NC_056033.1	XP_042012704.1	9	0	1		
NC_056051.1	XP_042034598.1	80	0	1		
NC_056032.1	XP_042051324.1	1	0	1		
NC_056039.1	XP_041995205.1	40	0	1		
NC_056052.1	XP_042038522.1	0	333	1		
NC_056033.1	XP_042012434.1	9	0	1		
NC_056041.1	XP_042003699.1	47	0	1		
NC_056036.1	XP_042058850.1	0	100	1		
NC_056052.1	XP_042039771.1	0	329	1		
NC_056042.1	XP_042007478.1	0	197	1		
NC_056052.1	XP_042039763.1	0	333	1		
NC_056038.1	XP_042067596.1	0	127	1		
NC_056052.1	XP_042037896.1	88	0	1		
NC_056032.1	XP_042047267.1	0	1	1		
NC_056034.1	XP_042051171.1	20	0	1		
NC_056043.1	XP_042011360.1	56	0	1		
NC_056032.1	XP_042048507.1	4	0	1		
NC_056033.1	XP_042026266.1	9	0	1		
NC_056043.1	XP_042008747.1	57	0	1		
NC_056048.1	XP_042026788.1	68	0	1		
NC_056049.1	XP_042029918.1	0	284	1		
NC_056035.1	XP_042056469.1	24	0	1		
NC_056035.1	XP_042056510.1	0	89	1		
NC_056035.1	XP_042054776.1	23	0	1		
NC_056041.1	XP_042002947.1	47	0	1		
NC_056034.1	XP_042050788.1	17	0	1		
NC_056035.1	XP_042052556.1	26	0	1		
NC_056041.1	XP_042000942.1	47	0	1		
NC_056038.1	XP_041990177.1	39	0	1		
NC_056040.1	XP_042000226.1	43	0	1		
NC_056047.1	XP_042022551.1	66	0	1		
NC_056053.1	XP_042040538.1	0	338	1		
NC_056052.1	XP_042038429.1	0	326	1		
NC_056045.1	XP_042016794.1	0	229	1		
NC_056041.1	XP_042003065.1	48	0	1		
NC_056046.1	XP_042018611.1	64	0	1		
NC_056043.1	XP_042010625.1	57	0	1		
NC_056053.1	XP_042041432.1	0	345	1		
NC_056041.1	XP_042002750.1	47	0	1		
NC_056036.1	XP_042061538.1	30	0	1		
NC_056046.1	XP_042018676.1	62	0	1		
NC_056033.1	XP_042019075.1	9	0	1		
NC_056042.1	XP_042006754.1	54	0	1		
NC_056036.1	XP_042058014.1	0	110	1		
NC_056035.1	XP_042054537.1	24	87	2		
NC_056040.1	XP_041997509.1	46	0	1		
NC_056042.1	XP_042005958.1	53	0	1		
NC_056032.1	XP_042005134.1	0	27	1		
NC_056052.1	XP_042039903.1	83	0	1		
NC_056050.1	XP_042033722.1	76	0	1		
NC_056036.1	XP_042059151.1	0	93	1		
NC_056048.1	XP_042026529.1	0	277	1		
NC_056051.1	XP_042034474.1	0	312	1		
NC_056042.1	XP_042005805.1	52	0	1		
NC_056041.1	XP_042001027.1	0	175	1		
NC_056051.1	XP_042034308.1	80	0	1		
NC_056032.1	XP_042063876.1	2	0	1		
NC_056052.1	XP_042037848.1	83	0	1		
NC_056038.1	XP_041991646.1	38	0	1		
NC_056050.1	XP_042034022.1	0	292	1		
NC_056052.1	XP_042039585.1	0	325	1		
NC_056043.1	XP_042009382.1	0	202	1		
NC_056040.1	XP_042000341.1	45	0	1		
NC_056044.1	XP_042012543.1	0	217	1		
NC_056053.1	XP_042041405.1	91	342	2		
NC_056046.1	XP_042019800.1	0	241	1		
NC_056032.1	XP_042067470.1	6	0	1		
NC_056041.1	XP_042000898.1	0	179	1		
NC_056032.1	XP_042048518.1	4	0	1		
NC_056048.1	XP_042026014.1	68	0	1		
NC_056049.1	XP_042029567.1	0	282	1		
NC_056052.1	XP_042039925.1	82	0	1		
	XP_042043834.1	0	352	1		
NC_056050.1	XP_042032411.1	0	295	1		
NC_056052.1	XP_042038534.1	0	335	1		
NC_056053.1	XP_042040456.1	92	0	1		
NC_056052.1	XP_042037510.1	84	0	1		
NC_056053.1	XP_042040120.1	90	0	1		
NC_056033.1	XP_042032196.1	0	48	1		
NC_056039.1	XP_041993097.1	41	0	1		
NC_056046.1	XP_042021260.1	0	244	1		
NC_056049.1	XP_042030618.1	72	0	1		
NC_056048.1	XP_042028618.1	0	270	1		
NC_056051.1	XP_042034477.1	78	0	1		
NC_056047.1	XP_042023217.1	0	266	1		
NC_056039.1	XP_041993914.1	42	0	1		
NC_056046.1	XP_042021554.1	64	0	1		
NC_056052.1	XP_042037874.1	87	0	1		
NC_056033.1	XP_042026390.1	9	0	1		
NC_056046.1	XP_042020097.1	65	0	1		
NC_056036.1	XP_042058986.1	0	105	1		
NC_056041.1	XP_042004280.1	0	169	1		
NC_056034.1	XP_042052096.1	14	0	1		
NC_056050.1	XP_042033362.1	74	0	1		
NC_056033.1	XP_042045840.1	0	45	1		
NC_056036.1	XP_042060863.1	30	0	1		
NC_056043.1	XP_042010595.1	0	208	1		
NC_056046.1	XP_042022189.1	63	0	1		
NC_056047.1	XP_042024821.1	67	0	1		
NC_056038.1	XP_041989813.1	0	125	1		
NC_056038.1	XP_041991890.1	37	0	1		
NC_056033.1	XP_042042826.1	9	0	1		
NC_056038.1	XP_041991042.1	37	0	1		
NC_056039.1	XP_041994029.1	0	139	1		
NC_056046.1	XP_042019148.1	64	0	1		
NC_056032.1	XP_042064376.1	3	5	2		
NC_056039.1	XP_041995688.1	40	0	1		
NC_056051.1	XP_042035464.1	78	0	1		
NC_056052.1	XP_042039230.1	84	0	1		
NC_056038.1	XP_041990171.1	0	130	1		
NC_056032.1	XP_042060853.1	4	0	1		
NC_056047.1	XP_042024761.1	66	0	1		
NC_056042.1	XP_042004839.1	53	0	1		
NC_056040.1	XP_041998691.1	44	0	1		
NC_056032.1	XP_041994533.1	0	20	1		
NC_056036.1	XP_042057207.1	0	111	1		
NC_056032.1	XP_042047543.1	0	4	1		
NC_056046.1	XP_042020971.1	64	0	1		
NC_056042.1	XP_042004710.1	53	0	1		
NC_056035.1	XP_042055785.1	21	0	1		
NC_056041.1	XP_042002746.1	47	0	1		
NC_056044.1	XP_042012587.1	0	223	1		
NC_056032.1	XP_041993093.1	0	17	1		
NC_056033.1	XP_042012471.1	9	0	1		
NC_056038.1	XP_042068254.1	38	0	1		
NC_056033.1	XP_042038997.1	7	0	1		
NC_056033.1	XP_042017111.1	0	48	1		
NC_056045.1	XP_042017040.1	0	234	1		
NC_056039.1	XP_041992525.1	40	0	1		
NC_056052.1	XP_042039645.1	84	0	1		
NC_056053.1	XP_042042481.1	0	343	1		
NC_056034.1	XP_042050453.1	14	0	1		
NC_056036.1	XP_042058967.1	33	0	1		
NC_056032.1	XP_042063882.1	2	0	1		
NC_056034.1	XP_042051689.1	16	0	1		
NC_056042.1	XP_042006734.1	49	0	1		
NC_056041.1	XP_042003698.1	47	0	1		
NC_056048.1	XP_042026769.1	70	276	2		
NC_056051.1	XP_042034581.1	79	0	1		
NC_056052.1	XP_042039988.1	84	0	1		
NC_056046.1	XP_042018669.1	62	0	1		
NC_056043.1	XP_042009109.1	0	204	1		
	XP_042044758.1	0	357	1		
NC_056046.1	XP_042018497.1	63	0	1		
NC_056033.1	XP_042035214.1	9	0	1		
NC_056047.1	XP_042023506.1	0	268	1		
NC_056035.1	XP_042055699.1	24	0	1		
NC_056033.1	XP_042046178.1	0	48	1		
NC_056045.1	XP_042017439.1	0	229	1		
NC_056034.1	XP_042051164.1	20	0	1		
NC_056052.1	XP_042039182.1	0	334	1		
NC_056042.1	XP_042006821.1	54	0	1		
NC_056038.1	XP_041990698.1	39	0	1		
NC_056034.1	XP_042052097.1	14	0	1		
	XP_042043833.1	0	352	1		
NC_056052.1	XP_042038922.1	0	331	1		
NC_056040.1	XP_041999322.1	43	0	1		
NC_056050.1	XP_042033451.1	73	0	1		
NC_056033.1	XP_042012693.1	9	0	1		
NC_056046.1	XP_042020127.1	0	251	1		
NC_056042.1	XP_042005398.1	53	0	1		
NC_056032.1	XP_042049013.1	0	11	1		
NC_056049.1	XP_042030671.1	72	0	1		
NC_056041.1	XP_042001357.1	47	0	1		
NC_056039.1	XP_041991979.1	41	0	1		
NC_056042.1	XP_042006834.1	51	183	2		
NC_056049.1	XP_042030646.1	71	0	1		
NC_056036.1	XP_042061847.1	0	100	1		
NC_056034.1	XP_042049533.1	0	64	1		
NC_056034.1	XP_042049095.1	0	61	1		
NC_056039.1	XP_041995729.1	41	0	1		
NC_056033.1	XP_042046569.1	9	0	1		
NC_056047.1	XP_042022364.1	66	0	1		
NC_056034.1	XP_042051744.1	20	0	1		
NC_056043.1	XP_042010620.1	59	0	1		
NC_056040.1	XP_041998171.1	44	0	1		
NC_056042.1	XP_042005421.1	52	188	2		
NC_056043.1	XP_042010283.1	56	0	1		
NC_056042.1	XP_042005355.1	0	193	1		
NC_056052.1	XP_042039448.1	0	314	1		
NC_056034.1	XP_042050629.1	16	0	1		
NC_056032.1	XP_042008930.1	1	0	1		
NC_056038.1	XP_041991223.1	36	0	1		
NC_056034.1	XP_042051119.1	20	0	1		
NC_056037.1	XP_042066667.1	34	0	1		
NC_056051.1	XP_042035466.1	78	0	1		
NC_056034.1	XP_042051076.1	20	0	1		
NC_056036.1	XP_042061760.1	27	107	2		
NC_056039.1	XP_041995337.1	41	0	1		
NC_056032.1	XP_042047266.1	0	1	1		
NC_056038.1	XP_041990179.1	39	0	1		
NC_056053.1	XP_042042149.1	92	0	1		
NC_056039.1	XP_041993196.1	0	147	1		
NC_056033.1	XP_042046134.1	0	46	1		
NC_056053.1	XP_042042459.1	0	348	1		
NC_056034.1	XP_042051137.1	20	0	1		
	XP_042043866.1	0	354	1		
NC_056039.1	XP_041995338.1	41	0	1		
NC_056049.1	XP_042030619.1	72	0	1		
NC_056050.1	XP_042032825.1	75	0	1		
NC_056040.1	XP_041997164.1	45	0	1		
NC_056049.1	XP_042028844.1	72	0	1		
NC_056046.1	XP_042022240.1	62	0	1		
NC_056033.1	XP_042015658.1	0	44	1		
NC_056047.1	XP_042024764.1	0	261	1		
NC_056046.1	XP_042019178.1	61	0	1		
NC_056048.1	XP_042026502.1	68	0	1		
NC_056036.1	XP_042059397.1	0	103	1		
NC_056033.1	XP_042046167.1	0	47	1		
NC_056035.1	XP_042052559.1	21	0	1		
NC_056035.1	XP_042054369.1	0	82	1		
NC_056051.1	XP_042035287.1	0	307	1		
NC_056034.1	XP_042050457.1	14	0	1		
NC_056048.1	XP_042027838.1	68	0	1		
NC_056046.1	XP_042018612.1	64	0	1		
NC_056051.1	XP_042034647.1	0	313	1		
NC_056045.1	XP_042017352.1	0	231	1		
NC_056047.1	XP_042023097.1	0	268	1		
NC_056042.1	XP_042006041.1	54	0	1		
NC_056041.1	XP_042004049.1	47	0	1		
NC_056034.1	XP_042047334.1	20	0	1		
NC_056051.1	XP_042034627.1	80	0	1		
NC_056032.1	XP_042065994.1	4	0	1		
NC_056046.1	XP_042021510.1	0	246	1		
NC_056043.1	XP_042010612.1	0	204	1		
NC_056033.1	XP_042021466.1	7	34	2		
NC_056040.1	XP_041997811.1	43	0	1		
NC_056048.1	XP_042028513.1	68	0	1		
NC_056046.1	XP_042018667.1	62	0	1		
NC_056033.1	XP_042046316.1	0	50	1		
NC_056035.1	XP_042052883.1	0	78	1		
NC_056037.1	XP_042062434.1	34	0	1		
NC_056041.1	XP_042003584.1	47	0	1		
NC_056052.1	XP_042038124.1	82	0	1		
NC_056042.1	XP_042006024.1	0	194	1		
NC_056038.1	XP_041991889.1	37	0	1		
NC_056033.1	XP_042042818.1	9	0	1		
NC_056033.1	XP_042012214.1	7	0	1		
NC_056046.1	XP_042019885.1	63	0	1		
NC_056039.1	XP_041992968.1	0	145	1		
NC_056052.1	XP_042038535.1	0	335	1		
NC_056042.1	XP_042005960.1	53	0	1		
NC_056042.1	XP_042005356.1	0	193	1		
NC_056039.1	XP_041992829.1	41	0	1		
NC_056035.1	XP_042055084.1	24	0	1		
NC_056038.1	XP_041989552.1	38	0	1		
NC_056034.1	XP_042051054.1	20	0	1		
NC_056037.1	XP_042066758.1	0	115	1		
NC_056038.1	XP_041991153.1	36	0	1		
NC_056048.1	XP_042028419.1	68	0	1		
NC_056043.1	XP_042009127.1	0	205	1		
NC_056051.1	XP_042036263.1	0	313	1		
NC_056032.1	XP_041994349.1	0	19	1		
NC_056042.1	XP_042006856.1	49	0	1		
NC_056040.1	XP_041996186.1	0	154	1		
NC_056033.1	XP_042021559.1	10	0	1		
NC_056033.1	XP_042012426.1	9	0	1		
NC_056052.1	XP_042037770.1	83	0	1		
NC_056042.1	XP_042004724.1	0	193	1		
NC_056036.1	XP_042061382.1	27	107	2		
NC_056046.1	XP_042021479.1	0	255	1		
NC_056046.1	XP_042018687.1	62	0	1		
NC_056046.1	XP_042021027.1	0	242	1		
NC_056032.1	XP_042063774.1	1	0	1		
NC_056045.1	XP_042015946.1	60	227	2		
NC_056033.1	XP_042036553.1	10	0	1		
NC_056034.1	XP_042050616.1	15	69	2		
NC_056041.1	XP_042002745.1	47	0	1		
NC_056033.1	XP_042012003.1	0	37	1		
NC_056039.1	XP_041993944.1	0	144	1		
NC_056052.1	XP_042038982.1	83	0	1		
NC_056034.1	XP_042048014.1	0	65	1		
NC_056050.1	XP_042032908.1	0	296	1		
NC_056040.1	XP_042000317.1	0	152	1		
NC_056040.1	XP_042000363.1	44	0	1		
NC_056047.1	XP_042022502.1	0	263	1		
NC_056036.1	XP_042061531.1	28	0	1		
NC_056041.1	XP_042002465.1	0	166	1		
NC_056035.1	XP_042053278.1	22	0	1		
NC_056046.1	XP_042021101.1	63	0	1		
NC_056032.1	XP_042056879.1	0	28	1		
NC_056049.1	XP_042029942.1	0	285	1		
NC_056052.1	XP_042038062.1	0	320	1		
NC_056032.1	XP_042001633.1	0	26	1		
NC_056047.1	XP_042024673.1	0	258	1		
NC_056049.1	XP_042029753.1	0	282	1		
NC_056033.1	XP_042026346.1	9	0	1		
NC_056035.1	XP_042054426.1	22	0	1		
NC_056051.1	XP_042036245.1	81	0	1		
NC_056033.1	XP_042046381.1	0	52	1		
NC_056033.1	XP_042046405.1	0	52	1		
NC_056052.1	XP_042037893.1	0	335	1		
NC_056046.1	XP_042022188.1	63	0	1		
NC_056040.1	XP_041999363.1	44	0	1		
NC_056033.1	XP_042022270.1	0	42	1		
NC_056052.1	XP_042037667.1	83	0	1		
NC_056048.1	XP_042026877.1	0	273	1		
NC_056039.1	XP_041992909.1	42	0	1		
NC_056048.1	XP_042026622.1	68	0	1		
NC_056033.1	XP_042032429.1	0	51	1		
NC_056048.1	XP_042026909.1	0	277	1		
NC_056045.1	XP_042017705.1	0	233	1		
NC_056032.1	XP_042065972.1	4	0	1		
NC_056049.1	XP_042030006.1	0	286	1		
NC_056036.1	XP_042061938.1	0	110	1		
NC_056049.1	XP_042029609.1	71	0	1		
NC_056052.1	XP_042038614.1	0	330	1		
NC_056032.1	XP_041992824.1	0	16	1		
NC_056043.1	XP_042010940.1	56	0	1		
NC_056047.1	XP_042024243.1	67	0	1		
NC_056045.1	XP_042018215.1	60	227	2		
NC_056036.1	XP_042058020.1	32	0	1		
NC_056047.1	XP_042022365.1	66	0	1		
NC_056045.1	XP_042015234.1	0	234	1		
NC_056046.1	XP_042022163.1	0	244	1		
NC_056046.1	XP_042021465.1	65	0	1		
NC_056052.1	XP_042039554.1	0	315	1		
NC_056034.1	XP_042048415.1	0	59	1		
NC_056042.1	XP_042004944.1	0	187	1		
NC_056051.1	XP_042034498.1	80	0	1		
NC_056043.1	XP_042009255.1	0	210	1		
NC_056044.1	XP_042012148.1	0	218	1		
NC_056050.1	XP_042033177.1	76	0	1		
NC_056042.1	XP_042007380.1	49	0	1		
NC_056039.1	XP_041992955.1	0	142	1		
NC_056051.1	XP_042034892.1	77	0	1		
NC_056034.1	XP_042051120.1	20	0	1		
NC_056034.1	XP_042047738.1	16	0	1		
NC_056052.1	XP_042037094.1	0	328	1		
NC_056053.1	XP_042040430.1	0	341	1		
NC_056046.1	XP_042019813.1	0	249	1		
NC_056049.1	XP_042028745.1	71	0	1		
NC_056034.1	XP_042050846.1	18	0	1		
NC_056039.1	XP_041992526.1	40	0	1		
NC_056038.1	XP_041991031.1	36	0	1		
NC_056041.1	XP_042004301.1	0	179	1		
NC_056033.1	XP_042026410.1	9	0	1		
NC_056035.1	XP_042055237.1	22	0	1		
NC_056044.1	XP_042014335.1	0	221	1		
NC_056035.1	XP_042055073.1	23	0	1		
NC_056047.1	XP_042024512.1	0	267	1		
NC_056034.1	XP_042049713.1	17	0	1		
NC_056035.1	XP_042055353.1	0	89	1		
NC_056049.1	XP_042030693.1	0	290	1		
NC_056039.1	XP_041994219.1	0	148	1		
NC_056048.1	XP_042028367.1	68	0	1		
NC_056048.1	XP_042027518.1	0	279	1		
NC_056033.1	XP_042026337.1	9	0	1		
NC_056034.1	XP_042050924.1	19	0	1		
NC_056048.1	XP_042027382.1	0	278	1		
NC_056050.1	XP_042034021.1	76	0	1		
NC_056040.1	XP_041999734.1	45	0	1		
NC_056034.1	XP_042049474.1	0	64	1		
NC_056035.1	XP_042052966.1	21	0	1		
NC_056036.1	XP_042058976.1	31	0	1		
NC_056032.1	XP_041996891.1	0	23	1		
NC_056046.1	XP_042019216.1	62	0	1		
NC_056040.1	XP_041998590.1	44	0	1		
NC_056047.1	XP_042023443.1	67	0	1		
NC_056048.1	XP_042027381.1	0	278	1		
