Contig_ID	Protein_ID	BGC_File1	BGC_File2	Non_Zero_Count	Protein_Order	Gene_ID
NC_003070.9	NP_001319116.1	8	0	1		
NC_003071.7	NP_180737.3	25	0	1		
NC_003070.9	NP_176845.2	15	0	1		
NC_003076.8	NP_001032098.1	64	0	1		
NC_003071.7	NP_001031348.1	18	0	1		
NC_003074.8	NP_189022.1	30	0	1		
NC_003076.8	NP_199716.1	61	0	1		
NC_003076.8	NP_199066.1	57	0	1		
NC_003075.7	NP_567404.1	44	0	1		
NC_003071.7	NP_850037.1	19	0	1		
NC_003075.7	NP_001329703.1	44	0	1		
NC_003070.9	NP_974138.1	16	0	1		
NC_003071.7	NP_181977.1	28	0	1		
NC_003071.7	NP_001118366.1	19	0	1		
NC_003074.8	NP_566461.1	42	0	1		
NC_003071.7	NP_180196.1	22	0	1		
NC_003076.8	NP_851257.1	51	0	1		
NC_003074.8	NP_187640.1	40	0	1		
NC_003074.8	NP_187972.2	42	0	1		
NC_003070.9	NP_001321538.1	14	0	1		
NC_003076.8	NP_974913.1	61	0	1		
NC_003071.7	NP_001323635.1	18	0	1		
NC_003074.8	NP_850690.1	37	0	1		
NC_003071.7	NP_001189632.1	23	0	1		
NC_003070.9	NP_175344.2	9	0	1		
NC_003074.8	NP_187974.1	42	0	1		
NC_003075.7	NP_001328174.1	46	0	1		
NC_003071.7	NP_180489.1	23	0	1		
NC_003071.7	NP_001189679.1	26	0	1		
NC_003071.7	NP_850131.1	23	0	1		
NC_003070.9	NP_001322579.1	12	0	1		
NC_003070.9	NP_175343.2	9	0	1		
NC_003076.8	NP_850836.2	52	0	1		
NC_003075.7	NP_001329547.1	46	0	1		
NC_003076.8	NP_197782.1	53	0	1		
NC_003070.9	NP_177476.1	16	0	1		
NC_003075.7	NP_001190744.1	47	0	1		
NC_003071.7	NP_001324080.1	28	0	1		
NC_003075.7	NP_001328705.1	50	0	1		
NC_003076.8	NP_568883.1	64	0	1		
NC_003075.7	NP_849431.1	50	0	1		
NC_003071.7	NP_179890.1	19	0	1		
NC_003070.9	NP_171704.2	1	0	1		
NC_003071.7	NP_565688.1	24	0	1		
NC_003071.7	NP_180501.1	23	0	1		
NC_003076.8	NP_568533.2	54	0	1		
NC_003071.7	NP_001323603.1	22	0	1		
NC_003070.9	NP_564549.1	9	0	1		
NC_003070.9	NP_001322076.1	12	0	1		
NC_003070.9	NP_176847.1	15	0	1		
NC_003074.8	NP_190880.1	36	0	1		
NC_003076.8	NP_200209.1	62	0	1		
NC_003070.9	NP_001077763.1	12	0	1		
NC_003070.9	NP_177967.1	17	0	1		
NC_003070.9	NP_001319180.1	9	0	1		
NC_003071.7	NP_001324226.1	26	0	1		
NC_003074.8	NP_001326731.1	37	0	1		
NC_003070.9	NP_172627.2	2	0	1		
NC_003074.8	NP_001325522.1	41	0	1		
NC_003071.7	NP_671835.1	18	0	1		
NC_003070.9	NP_001322578.1	12	0	1		
NC_003076.8	NP_197207.1	52	0	1		
NC_003074.8	NP_001326327.1	36	0	1		
NC_003076.8	NP_001318756.1	60	0	1		
NC_003076.8	NP_568885.1	64	0	1		
NC_003075.7	NP_567421.1	45	0	1		
NC_003075.7	NP_849430.1	50	0	1		
NC_003076.8	NP_001331581.1	52	0	1		
NC_003070.9	NP_001320729.1	5	0	1		
NC_003074.8	NP_567031.1	38	0	1		
NC_003075.7	NP_001078384.1	44	0	1		
NC_003074.8	NP_001326993.1	33	0	1		
NC_003071.7	NP_001189631.1	23	0	1		
NC_003076.8	NP_001331195.1	55	0	1		
NC_003074.8	NP_001325687.1	39	0	1		
NC_003070.9	NP_001321984.1	17	0	1		
NC_003074.8	NP_189604.1	33	0	1		
NC_003070.9	NP_001117271.1	2	0	1		
NC_003076.8	NP_199712.2	61	0	1		
NC_003075.7	NP_001078394.1	46	0	1		
NC_003071.7	NP_181973.1	28	0	1		
NC_003070.9	NP_177969.1	17	0	1		
NC_003070.9	NP_001321714.1	5	0	1		
NC_003071.7	NP_001324451.1	26	0	1		
NC_003070.9	NP_175376.1	9	0	1		
NC_003070.9	NP_174361.1	8	0	1		
NC_003074.8	NP_001326504.1	35	0	1		
NC_003074.8	NP_001327817.1	40	0	1		
NC_003074.8	NP_191166.1	38	0	1		
NC_003075.7	NP_193142.1	45	0	1		
NC_003071.7	NP_180191.1	22	0	1		
NC_003074.8	NP_001327818.1	40	0	1		
NC_003076.8	NP_199254.1	58	0	1		
NC_003071.7	NP_001325415.1	19	0	1		
NC_003070.9	NP_683462.1	12	0	1		
NC_003070.9	NP_564542.1	9	0	1		
NC_003071.7	NP_179884.1	19	0	1		
NC_003071.7	NP_850133.1	23	0	1		
NC_003076.8	NP_198466.2	54	0	1		
NC_003074.8	NP_189021.2	30	0	1		
NC_003076.8	NP_001154714.1	52	0	1		
NC_003076.8	NP_199256.1	58	0	1		
NC_003076.8	NP_199249.1	58	0	1		
NC_003076.8	NP_974950.1	63	0	1		
NC_003070.9	NP_001320945.1	16	0	1		
NC_003070.9	NP_001322453.1	10	0	1		
NC_003074.8	NP_001325622.1	39	0	1		
NC_003071.7	NP_850036.1	19	0	1		
NC_003071.7	NP_001078057.1	28	0	1		
NC_003075.7	NP_680696.2	46	0	1		
NC_003076.8	NP_198627.1	55	0	1		
NC_003076.8	NP_201166.1	51	0	1		
NC_003070.9	NP_175336.1	9	0	1		
NC_003076.8	NP_199718.1	61	0	1		
NC_003070.9	NP_849801.1	10	0	1		
NC_003076.8	NP_199717.2	61	0	1		
NC_003074.8	NP_001319550.1	29	0	1		
NC_003075.7	NP_193814.1	49	0	1		
NC_003075.7	NP_001328691.1	46	0	1		
NC_003070.9	NP_564362.1	8	0	1		
NC_003074.8	NP_187983.1	42	0	1		
NC_003076.8	NP_198630.2	55	0	1		
NC_003071.7	NP_180493.1	23	0	1		
NC_003071.7	NP_001318272.1	20	0	1		
NC_003074.8	NP_001118620.1	42	0	1		
NC_003076.8	NP_199041.1	56	0	1		
NC_003070.9	NP_176849.1	15	0	1		
NC_003076.8	NP_001318576.1	52	0	1		
NC_003076.8	NP_851153.1	60	0	1		
NC_003071.7	NP_001189581.1	19	0	1		
NC_003076.8	NP_200536.3	63	0	1		
NC_003075.7	NP_567462.1	46	0	1		
NC_003075.7	NP_001328415.1	49	0	1		
NC_003076.8	NP_200207.1	62	0	1		
NC_003075.7	NP_001329461.1	44	0	1		
NC_003074.8	NP_566846.1	31	0	1		
NC_003075.7	NP_001329522.1	47	0	1		
NC_003074.8	NP_190879.1	36	0	1		
NC_003070.9	NP_177964.2	17	0	1		
NC_003075.7	NP_192969.4	43	0	1		
NC_003074.8	NP_188069.1	29	0	1		
NC_003074.8	NP_187970.1	42	0	1		
NC_003071.7	NP_001118301.1	18	0	1		
NC_003070.9	NP_175375.2	9	0	1		
NC_003071.7	NP_180535.1	24	0	1		
NC_003076.8	NP_198464.4	54	0	1		
NC_003076.8	NP_001331909.1	58	0	1		
NC_003070.9	NP_175689.1	10	0	1		
NC_003074.8	NP_187655.2	41	0	1		
NC_003071.7	NP_001318311.1	23	0	1		
NC_003076.8	NP_001332129.1	64	0	1		
NC_003076.8	NP_199250.1	58	0	1		
NC_003070.9	NP_973942.1	7	0	1		
NC_003076.8	NP_200683.1	64	0	1		
NC_003076.8	NP_001331642.1	63	0	1		
NC_003071.7	NP_001031350.1	18	0	1		
NC_003076.8	NP_198616.1	55	0	1		
NC_003075.7	NP_193404.1	47	0	1		
NC_003071.7	NP_001323740.1	18	0	1		
NC_003071.7	NP_181553.1	27	0	1		
NC_003071.7	NP_001325056.1	22	0	1		
NC_003074.8	NP_001326985.1	33	0	1		
NC_003076.8	NP_199258.4	58	0	1		
NC_003070.9	NP_176855.1	15	0	1		
NC_003075.7	NP_193265.1	46	0	1		
NC_003071.7	NP_179887.1	19	0	1		
NC_003071.7	NP_001318289.1	22	0	1		
NC_003070.9	NP_565061.1	16	0	1		
NC_003076.8	NP_197198.1	52	0	1		
NC_003075.7	NP_193413.2	47	0	1		
NC_003076.8	NP_198608.1	55	0	1		
NC_003076.8	NP_200213.2	62	0	1		
NC_003075.7	NP_193263.1	46	0	1		
NC_003075.7	NP_193753.1	48	0	1		
NC_003070.9	NP_001077594.1	6	0	1		
NC_003070.9	NP_001117346.1	6	0	1		
NC_003071.7	NP_001077961.1	22	0	1		
NC_003071.7	NP_179881.3	19	0	1		
NC_003076.8	NP_001332668.1	54	0	1		
NC_003071.7	NP_001324887.1	21	0	1		
NC_003076.8	NP_001330611.1	61	0	1		
NC_003074.8	NP_191168.1	38	0	1		
NC_003070.9	NP_173854.1	6	0	1		
NC_003071.7	NP_179888.1	19	0	1		
NC_003070.9	NP_001321456.1	9	0	1		
NC_003075.7	NP_001328416.1	49	0	1		
NC_003075.7	NP_001329441.1	47	0	1		
NC_003071.7	NP_850035.1	19	0	1		
NC_003070.9	NP_849854.1	15	0	1		
NC_003074.8	NP_191261.1	39	0	1		
NC_003070.9	NP_177974.1	17	0	1		
NC_003070.9	NP_176759.1	14	0	1		
NC_003070.9	NP_564880.1	15	0	1		
NC_003071.7	NP_180494.1	23	0	1		
NC_003074.8	NP_567030.1	38	0	1		
NC_003070.9	NP_177975.3	17	0	1		
NC_003074.8	NP_001327869.1	31	0	1		
NC_003076.8	NP_001078759.1	63	0	1		
NC_003070.9	NP_001321857.1	15	0	1		
NC_003070.9	NP_001320553.1	8	0	1		
NC_003074.8	NP_189568.1	31	0	1		
NC_003074.8	NP_187984.1	42	0	1		
NC_003075.7	NP_001329486.1	46	0	1		
NC_003076.8	NP_200533.1	63	0	1		
NC_003075.7	NP_001329276.1	46	0	1		
NC_003071.7	NP_001325305.1	25	0	1		
NC_003074.8	NP_189024.1	30	0	1		
NC_003076.8	NP_198467.2	54	0	1		
NC_003074.8	NP_001326728.1	29	0	1		
NC_003070.9	NP_001323045.1	9	0	1		
NC_003071.7	NP_001324956.1	24	0	1		
NC_003074.8	NP_001327788.1	35	0	1		
NC_003071.7	NP_180532.1	24	0	1		
NC_003075.7	NP_001329277.1	46	0	1		
NC_003070.9	NP_174338.2	7	0	1		
NC_003071.7	NP_180496.1	23	0	1		
NC_003070.9	NP_174358.1	8	0	1		
NC_003070.9	NP_001323005.1	4	0	1		
NC_003070.9	NP_172633.1	2	0	1		
NC_003075.7	NP_192960.1	43	0	1		
NC_003070.9	NP_176673.1	13	0	1		
NC_003076.8	NP_198614.1	55	0	1		
NC_003076.8	NP_001119399.1	61	0	1		
NC_003070.9	NP_001321926.1	7	0	1		
NC_003075.7	NP_193076.3	44	0	1		
NC_003075.7	NP_193074.1	44	0	1		
NC_003074.8	NP_001326994.1	33	0	1		
NC_003071.7	NP_001031347.1	18	0	1		
NC_003074.8	NP_191161.1	38	0	1		
NC_003070.9	NP_001185178.1	9	0	1		
NC_003074.8	NP_001325429.1	42	0	1		
NC_003070.9	NP_175337.2	9	0	1		
NC_003074.8	NP_001326325.1	36	0	1		
NC_003070.9	NP_974010.3	10	0	1		
NC_003070.9	NP_001319373.1	16	0	1		
NC_003071.7	NP_001324583.1	20	0	1		
NC_003070.9	NP_175338.1	9	0	1		
NC_003075.7	NP_193810.1	49	0	1		
NC_003076.8	NP_198619.1	55	0	1		
NC_003070.9	NP_174360.1	8	0	1		
NC_003071.7	NP_180185.2	22	0	1		
NC_003070.9	NP_564358.1	7	0	1		
NC_003074.8	NP_191164.1	38	0	1		
NC_003071.7	NP_850174.1	25	0	1		
NC_003076.8	NP_001078733.1	60	0	1		
NC_003070.9	NP_563643.4	1	0	1		
NC_003075.7	NP_193821.1	49	0	1		
NC_003075.7	NP_193272.1	46	0	1		
NC_003074.8	NP_001326768.1	41	0	1		
NC_003070.9	NP_001321858.1	15	0	1		
NC_003076.8	NP_001119315.1	54	0	1		
NC_003075.7	NP_193812.1	49	0	1		
NC_003070.9	NP_001320633.1	17	0	1		
NC_003076.8	NP_198459.4	54	0	1		
NC_003075.7	NP_001319967.1	47	0	1		
NC_003071.7	NP_001324585.1	28	0	1		
NC_003075.7	NP_001319929.1	45	0	1		
NC_003076.8	NP_568604.1	56	0	1		
NC_003074.8	NP_190102.1	35	0	1		
NC_003071.7	NP_178930.1	18	0	1		
NC_003074.8	NP_001319666.1	31	0	1		
NC_003070.9	NP_564541.1	9	0	1		
NC_003075.7	NP_193412.1	47	0	1		
NC_003070.9	NP_001154452.1	14	0	1		
NC_003071.7	NP_565926.1	27	0	1		
NC_003071.7	NP_001318213.1	18	0	1		
NC_003076.8	NP_001032131.1	51	0	1		
NC_003074.8	NP_001325521.1	41	0	1		
NC_003070.9	NP_001323046.1	9	0	1		
NC_003074.8	NP_191263.1	39	0	1		
NC_003070.9	NP_176672.1	13	0	1		
NC_003070.9	NP_973894.1	4	0	1		
NC_003075.7	NP_001329487.1	46	0	1		
NC_003076.8	NP_001332128.1	64	0	1		
NC_003070.9	NP_173857.2	6	0	1		
NC_003071.7	NP_180488.1	23	0	1		
NC_003071.7	NP_179903.1	20	0	1		
NC_003075.7	NP_001190815.1	50	0	1		
NC_003075.7	NP_001328692.1	46	0	1		
NC_003074.8	NP_001327897.1	30	0	1		
NC_003070.9	NP_173741.1	4	0	1		
NC_003070.9	NP_176853.1	15	0	1		
NC_003070.9	NP_001320552.1	8	0	1		
NC_003070.9	NP_176470.1	11	0	1		
NC_003076.8	NP_568605.1	57	0	1		
NC_003076.8	NP_001331135.1	58	0	1		
NC_003070.9	NP_173855.5	6	0	1		
NC_003070.9	NP_172628.1	2	0	1		
NC_003070.9	NP_001336513.1	6	0	1		
NC_003076.8	NP_199039.1	56	0	1		
NC_003076.8	NP_001032030.1	60	0	1		
NC_003071.7	NP_181551.1	27	0	1		
NC_003070.9	NP_001117538.1	12	0	1		
NC_003074.8	NP_001118737.1	31	0	1		
NC_003074.8	NP_001319764.1	38	0	1		
NC_003074.8	NP_001326316.1	41	0	1		
NC_003071.7	NP_973516.2	19	0	1		
NC_003071.7	NP_001324452.1	26	0	1		
NC_003070.9	NP_175333.3	9	0	1		
NC_003074.8	NP_187635.1	40	0	1		
NC_003076.8	NP_197781.1	53	0	1		
NC_003076.8	NP_001331194.1	55	0	1		
NC_003076.8	NP_197785.1	53	0	1		
NC_003071.7	NP_179885.1	19	0	1		
NC_003071.7	NP_178922.1	18	0	1		
NC_003070.9	NP_564804.1	12	0	1		
NC_003074.8	NP_189025.1	30	0	1		
NC_003074.8	NP_566463.1	42	0	1		
NC_003074.8	NP_189589.1	32	0	1		
NC_003071.7	NP_566018.1	28	0	1		
NC_003074.8	NP_567033.2	38	0	1		
NC_003071.7	NP_181028.2	26	0	1		
NC_003076.8	NP_197206.2	52	0	1		
NC_003070.9	NP_849734.1	7	0	1		
NC_003074.8	NP_001327819.1	42	0	1		
NC_003074.8	NP_187654.1	41	0	1		
NC_003075.7	NP_194089.1	50	0	1		
NC_003076.8	NP_001331987.1	52	0	1		
NC_003074.8	NP_187980.1	42	0	1		
NC_003075.7	NP_001329376.1	47	0	1		
NC_003074.8	NP_566370.1	40	0	1		
NC_003070.9	NP_173653.1	3	0	1		
NC_003075.7	NP_193816.1	49	0	1		
NC_003070.9	NP_564548.1	9	0	1		
NC_003071.7	NP_001325383.1	25	0	1		
NC_003070.9	NP_173652.1	3	0	1		
NC_003071.7	NP_179877.1	19	0	1		
NC_003076.8	NP_001318766.1	61	0	1		
NC_003074.8	NP_001325426.1	42	0	1		
NC_003074.8	NP_191262.2	39	0	1		
NC_003071.7	NP_001118303.1	18	0	1		
NC_003076.8	NP_001078732.1	60	0	1		
NC_003075.7	NP_193756.3	48	0	1		
NC_003076.8	NP_197205.1	52	0	1		
NC_003076.8	NP_199064.1	57	0	1		
NC_003071.7	NP_001118443.1	26	0	1		
NC_003076.8	NP_568607.1	57	0	1		
NC_003074.8	NP_566847.1	31	0	1		
NC_003071.7	NP_181555.1	27	0	1		
NC_003070.9	NP_176850.2	15	0	1		
NC_003070.9	NP_001323094.1	16	0	1		
NC_003075.7	NP_567512.2	47	0	1		
NC_003070.9	NP_173849.1	6	0	1		
NC_003070.9	NP_850951.2	4	0	1		
NC_003075.7	NP_193752.1	48	0	1		
NC_003071.7	NP_001077974.1	23	0	1		
NC_003071.7	NP_001324880.1	22	0	1		
NC_003070.9	NP_173747.1	4	0	1		
NC_003070.9	NP_001185076.1	5	0	1		
NC_003071.7	NP_001324666.1	22	0	1		
NC_003071.7	NP_180537.1	24	0	1		
NC_003076.8	NP_200538.1	63	0	1		
NC_003076.8	NP_001331409.1	58	0	1		
NC_003070.9	NP_177470.4	16	0	1		
NC_003074.8	NP_187982.1	42	0	1		
NC_003071.7	NP_180536.1	24	0	1		
NC_003075.7	NP_193818.1	49	0	1		
NC_003070.9	NP_175381.1	9	0	1		
NC_003074.8	NP_001154653.1	31	0	1		
NC_003076.8	NP_001331682.1	54	0	1		
NC_003076.8	NP_001318818.1	63	0	1		
NC_003076.8	NP_197192.2	52	0	1		
NC_003070.9	NP_175351.1	9	0	1		
NC_003074.8	NP_001189999.1	31	0	1		
NC_003071.7	NP_001323965.1	18	0	1		
NC_003076.8	NP_198609.1	55	0	1		
NC_003074.8	NP_191160.1	38	0	1		
NC_003076.8	NP_001331629.1	59	0	1		
NC_003070.9	NP_173750.3	4	0	1		
NC_003074.8	NP_001326150.1	31	0	1		
NC_003074.8	NP_001327896.1	40	0	1		
NC_003071.7	NP_001189606.1	22	0	1		
NC_003070.9	NP_175691.1	10	0	1		
NC_003071.7	NP_850074.1	22	0	1		
NC_003074.8	NP_188073.2	29	0	1		
NC_003071.7	NP_001323605.1	22	0	1		
NC_003070.9	NP_565060.1	16	0	1		
NC_003074.8	NP_189571.1	31	0	1		
NC_003071.7	NP_001324177.1	23	0	1		
NC_003071.7	NP_001323739.1	18	0	1		
NC_003070.9	NP_849641.1	2	0	1		
NC_003070.9	NP_564170.1	3	0	1		
NC_003075.7	NP_001329686.1	46	0	1		
NC_003074.8	NP_001319516.1	40	0	1		
NC_003075.7	NP_680695.2	46	0	1		
NC_003071.7	NP_001031351.1	18	0	1		
NC_003076.8	NP_001332452.1	57	0	1		
NC_003070.9	NP_176758.1	14	0	1		
NC_003075.7	NP_193274.1	46	0	1		
NC_003075.7	NP_849397.1	47	0	1		
NC_003070.9	NP_173744.1	4	0	1		
NC_003074.8	NP_567032.1	38	0	1		
NC_003070.9	NP_001323160.1	9	0	1		
NC_003075.7	NP_849390.1	46	0	1		
NC_003070.9	NP_850959.1	9	0	1		
NC_003071.7	NP_850328.1	27	0	1		
NC_003071.7	NP_001323958.1	23	0	1		
NC_003070.9	NP_173662.2	3	0	1		
NC_003070.9	NP_176467.1	11	0	1		
NC_003074.8	NP_001327816.1	40	0	1		
NC_003074.8	NP_187979.2	42	0	1		
NC_003071.7	NP_849950.1	18	0	1		
NC_003074.8	NP_187978.1	42	0	1		
NC_003075.7	NP_192968.3	43	0	1		
NC_003071.7	NP_179883.1	19	0	1		
NC_003070.9	NP_564361.1	8	0	1		
NC_003076.8	NP_198615.3	55	0	1		
NC_003070.9	NP_175349.1	9	0	1		
NC_003070.9	NP_175352.1	9	0	1		
NC_003076.8	NP_001330320.1	60	0	1		
NC_003070.9	NP_001323312.1	16	0	1		
NC_003075.7	NP_193809.2	49	0	1		
NC_003076.8	NP_001332072.1	62	0	1		
NC_003074.8	NP_190883.2	36	0	1		
NC_003076.8	NP_198628.2	55	0	1		
NC_003075.7	NP_193077.2	44	0	1		
NC_003071.7	NP_001077975.1	23	0	1		
NC_003074.8	NP_001326867.1	39	0	1		
NC_003071.7	NP_179899.1	20	0	1		
NC_003070.9	NP_173752.3	4	0	1		
NC_003075.7	NP_001328331.1	49	0	1		
NC_003074.8	NP_189747.1	34	0	1		
NC_003075.7	NP_193271.5	46	0	1		
NC_003070.9	NP_001320213.1	16	0	1		
NC_003074.8	NP_190893.2	37	0	1		
NC_003071.7	NP_565687.1	24	0	1		
NC_003074.8	NP_566372.1	41	0	1		
NC_003076.8	NP_001331456.1	63	0	1		
NC_003074.8	NP_001319542.1	42	0	1		
NC_003070.9	NP_001321459.1	9	0	1		
NC_003075.7	NP_001319948.1	46	0	1		
NC_003076.8	NP_199069.1	57	0	1		
NC_003076.8	NP_851152.1	60	0	1		
NC_003076.8	NP_200684.2	64	0	1		
NC_003074.8	NP_001326315.1	41	0	1		
NC_003076.8	NP_001119450.2	63	0	1		
NC_003070.9	NP_001185427.1	17	0	1		
NC_003075.7	NP_001328640.1	44	0	1		
NC_003071.7	NP_181981.2	28	0	1		
NC_003075.7	NP_194090.2	50	0	1		
NC_003070.9	NP_175355.1	9	0	1		
NC_003074.8	NP_190886.4	36	0	1		
NC_003070.9	NP_683414.1	9	0	1		
NC_003074.8	NP_190898.1	37	0	1		
NC_003070.9	NP_564356.1	7	0	1		
NC_003070.9	NP_564218.1	6	0	1		
NC_003076.8	NP_201164.1	51	0	1		
NC_003071.7	NP_179910.1	20	0	1		
NC_003071.7	NP_001118302.1	18	0	1		
NC_003070.9	NP_001320175.1	9	0	1		
NC_003075.7	NP_192964.1	43	0	1		
NC_003070.9	NP_175692.1	10	0	1		
NC_003076.8	NP_199714.2	61	0	1		
NC_003074.8	NP_566460.1	42	0	1		
NC_003076.8	NP_198626.2	55	0	1		
NC_003076.8	NP_001190374.1	53	0	1		
NC_003070.9	NP_564539.1	9	0	1		
NC_003070.9	NP_001320423.1	5	0	1		
NC_003076.8	NP_001318740.1	59	0	1		
NC_003076.8	NP_001330654.1	58	0	1		
NC_003071.7	NP_850038.1	19	0	1		
NC_003074.8	NP_683545.2	41	0	1		
NC_003074.8	NP_190896.1	37	0	1		
NC_003070.9	NP_173816.2	5	0	1		
NC_003075.7	NP_001319949.1	46	0	1		
NC_003076.8	NP_198625.1	55	0	1		
NC_003076.8	NP_199068.2	57	0	1		
NC_003074.8	NP_566373.2	41	0	1		
NC_003076.8	NP_197203.1	52	0	1		
NC_003070.9	NP_173746.1	4	0	1		
NC_003070.9	NP_849837.1	11	0	1		
NC_003075.7	NP_194095.2	50	0	1		
NC_003070.9	NP_001321091.1	3	0	1		
NC_003070.9	NP_001319372.1	16	0	1		
NC_003076.8	NP_001331685.1	54	0	1		
NC_003074.8	NP_566489.1	29	0	1		
NC_003076.8	NP_001032042.1	61	0	1		
NC_003075.7	NP_001328830.1	49	0	1		
NC_003075.7	NP_194093.1	50	0	1		
NC_003070.9	NP_172630.1	2	0	1		
NC_003075.7	NP_001190743.1	47	0	1		
NC_003075.7	NP_567616.1	49	0	1		
NC_003070.9	NP_173661.1	3	0	1		
NC_003076.8	NP_200537.2	63	0	1		
NC_003074.8	NP_187639.1	40	0	1		
NC_003070.9	NP_001322322.1	7	0	1		
