Contig_ID	Protein_ID	BGC_File1	BGC_File2	Non_Zero_Count	Protein_Order	Gene_ID
NW_020620714.1	XP_026432863.1	87	0	1		
NW_020624376.1	XP_026437610.1	89	0	1		
NC_039358.1	XP_026382569.1	3	3	2		
NC_039363.1	XP_026391283.1	0	160	1		
NC_039359.1	XP_026447098.1	15	0	1		
NC_039367.1	XP_026422097.1	68	0	1		
NW_020627707.1	XP_026439377.1	95	0	1		
NC_039366.1	XP_026415404.1	62	0	1		
NW_020624377.1	XP_026437950.1	92	0	1		
NC_039360.1	XP_026453867.1	0	82	1		
NC_039365.1	XP_026410861.1	0	251	1		
NC_039365.1	XP_026407248.1	0	248	1		
NC_039358.1	XP_026397347.1	8	0	1		
NC_039358.1	XP_026430022.1	0	6	1		
NC_039360.1	XP_026458502.1	0	83	1		
NC_039364.1	XP_026404593.1	0	224	1		
NC_039364.1	XP_026401342.1	0	204	1		
NC_039366.1	XP_026417226.1	0	277	1		
NC_039361.1	XP_026378990.1	34	0	1		
	XP_026442286.1	0	380	1		
NC_039361.1	XP_026377858.1	30	0	1		
NC_039360.1	XP_026459635.1	0	103	1		
NC_039360.1	XP_026454144.1	0	85	1		
NW_020650526.1	XP_026444218.1	107	0	1		
NC_039359.1	XP_026450546.1	0	47	1		
NC_039368.1	XP_026424754.1	0	320	1		
NW_020653081.1	XP_026445812.1	111	0	1		
NW_020632152.1	XP_026441438.1	103	0	1		
NC_039359.1	XP_026453316.1	20	0	1		
NC_039359.1	XP_026446706.1	0	51	1		
NC_039368.1	XP_026428998.1	0	315	1		
NC_039365.1	XP_026409366.1	56	0	1		
NC_039363.1	XP_026390752.1	0	188	1		
NW_020631041.1	XP_026440352.1	98	0	1		
NC_039360.1	XP_026457245.1	26	0	1		
	XP_026431699.1	0	334	1		
NC_039361.1	XP_026379522.1	0	128	1		
NC_039358.1	XP_026387587.1	5	0	1		
NC_039358.1	XP_026440298.1	12	0	1		
NC_039368.1	XP_026424168.1	71	0	1		
NW_020639929.1	XP_026442118.1	104	0	1		
NC_039364.1	XP_026404623.1	53	0	1		
	XP_026430708.1	0	330	1		
NC_039358.1	XP_026422413.1	10	0	1		
	XP_026435570.1	0	352	1		
NC_039360.1	XP_026459962.1	29	0	1		
NC_039364.1	XP_026398250.1	49	0	1		
NC_039365.1	XP_026409359.1	56	0	1		
NW_020631041.1	XP_026440875.1	97	0	1		
NC_039360.1	XP_026458211.1	29	0	1		
NC_039362.1	XP_026385444.1	37	0	1		
NC_039366.1	XP_026414282.1	0	278	1		
NC_039367.1	XP_026423755.1	70	0	1		
NC_039367.1	XP_026423342.1	0	290	1		
NC_039360.1	XP_026458713.1	0	88	1		
NC_039360.1	XP_026456976.1	0	100	1		
NC_039368.1	XP_026426137.1	73	0	1		
NC_039364.1	XP_026398502.1	0	198	1		
NW_020650526.1	XP_026444210.1	107	0	1		
NC_039358.1	XP_026382657.1	3	0	1		
	XP_026431698.1	0	334	1		
NC_039366.1	XP_026412500.1	64	0	1		
NW_020650970.1	XP_026444503.1	108	0	1		
NC_039365.1	XP_026411076.1	60	0	1		
NC_039363.1	XP_026393207.1	46	0	1		
NC_039365.1	XP_026408414.1	59	0	1		
NW_020624376.1	XP_026437509.1	91	0	1		
NW_020650415.1	XP_026444015.1	106	0	1		
NC_039367.1	XP_026420649.1	0	298	1		
NW_020649859.1	XP_026443761.1	105	0	1		
NC_039365.1	XP_026410529.1	0	247	1		
	XP_026437463.1	0	355	1		
NC_039365.1	XP_026411063.1	60	0	1		
NW_020632152.1	XP_026441467.1	102	0	1		
NC_039366.1	XP_026416858.1	0	267	1		
NC_039364.1	XP_026405412.1	54	0	1		
NW_020650526.1	XP_026444151.1	107	394	2		
NC_039365.1	XP_026410133.1	0	240	1		
NW_020632152.1	XP_026441469.1	102	0	1		
NC_039364.1	XP_026399431.1	0	214	1		
NW_020631041.1	XP_026441322.1	98	0	1		
NC_039364.1	XP_026397404.1	48	0	1		
NC_039360.1	XP_026454804.1	0	90	1		
NW_020650970.1	XP_026444498.1	108	0	1		
NC_039358.1	XP_026378182.1	4	9	2		
NC_039359.1	XP_026453220.1	19	0	1		
NC_039364.1	XP_026403577.1	52	0	1		
NC_039362.1	XP_026382614.1	0	146	1		
NC_039359.1	XP_026453486.1	23	0	1		
NW_020624376.1	XP_026437334.1	90	0	1		
NC_039367.1	XP_026422123.1	67	0	1		
NC_039359.1	XP_026450207.1	24	0	1		
NC_039360.1	XP_026458177.1	28	0	1		
NW_020620714.1	XP_026432216.1	86	0	1		
NC_039364.1	XP_026404998.1	0	229	1		
NC_039358.1	XP_026389867.1	7	0	1		
NC_039363.1	XP_026393200.1	46	171	2		
NW_020632152.1	XP_026441442.1	102	0	1		
NC_039363.1	XP_026391221.1	43	0	1		
NC_039359.1	XP_026451279.1	0	60	1		
NC_039367.1	XP_026422322.1	0	298	1		
	XP_026432438.1	0	342	1		
NC_039363.1	XP_026393850.1	0	177	1		
NC_039358.1	XP_026445867.1	8	0	1		
NC_039362.1	XP_026384151.1	39	0	1		
NC_039359.1	XP_026447460.1	18	0	1		
NC_039358.1	XP_026417241.1	9	0	1		
NC_039364.1	XP_026402022.1	0	207	1		
NC_039359.1	XP_026446437.1	0	49	1		
	XP_026439833.1	0	365	1		
NC_039365.1	XP_026406992.1	0	245	1		
NC_039359.1	XP_026450206.1	24	0	1		
NC_039358.1	XP_026422397.1	10	0	1		
NC_039366.1	XP_026414673.1	0	285	1		
NC_039364.1	XP_026402809.1	0	213	1		
NW_020620492.1	XP_026431763.1	84	0	1		
	XP_026444141.1	0	391	1		
NW_020621936.1	XP_026434303.1	88	0	1		
NW_020650526.1	XP_026444209.1	107	0	1		
NC_039358.1	XP_026445898.1	8	0	1		
NC_039366.1	XP_026418487.1	0	282	1		
NW_020627707.1	XP_026439357.1	95	0	1		
NW_020631041.1	XP_026441058.1	100	0	1		
NC_039360.1	XP_026458212.1	29	0	1		
	XP_026440509.1	0	370	1		
NC_039366.1	XP_026413857.1	0	260	1		
NC_039365.1	XP_026409926.1	0	238	1		
NC_039363.1	XP_026396766.1	0	180	1		
NC_039362.1	XP_026386265.1	0	135	1		
NW_020650970.1	XP_026444506.1	108	0	1		
NC_039359.1	XP_026449870.1	22	0	1		
	XP_026432090.1	0	342	1		
NC_039361.1	XP_026380461.1	31	0	1		
NC_039364.1	XP_026402167.1	0	209	1		
NW_020632152.1	XP_026441472.1	102	0	1		
NW_020618825.1	XP_026429565.1	78	0	1		
NC_039368.1	XP_026423922.1	71	0	1		
NW_020618825.1	XP_026430051.1	74	0	1		
NC_039364.1	XP_026400755.1	0	198	1		
NC_039363.1	XP_026391559.1	0	167	1		
NC_039359.1	XP_026447106.1	15	0	1		
NC_039365.1	XP_026409794.1	57	0	1		
NC_039368.1	XP_026426640.1	71	0	1		
NC_039361.1	XP_026379331.1	0	125	1		
NC_039364.1	XP_026400110.1	50	0	1		
NC_039362.1	XP_026387004.1	0	140	1		
NC_039358.1	XP_026387281.1	0	10	1		
NC_039368.1	XP_026427898.1	0	303	1		
NW_020631041.1	XP_026440738.1	96	0	1		
NC_039358.1	XP_026422337.1	10	0	1		
NW_020632152.1	XP_026441468.1	102	0	1		
NC_039368.1	XP_026424778.1	0	320	1		
	XP_026443149.1	0	386	1		
NW_020620492.1	XP_026431865.1	84	0	1		
NW_020624376.1	XP_026437482.1	89	0	1		
NW_020651082.1	XP_026444872.1	110	0	1		
NC_039367.1	XP_026422611.1	0	297	1		
NW_020649859.1	XP_026443764.1	105	0	1		
NC_039361.1	XP_026380112.1	35	118	2		
NC_039358.1	XP_026382090.1	1	0	1		
NC_039363.1	XP_026390400.1	46	0	1		
NW_020632152.1	XP_026441583.1	102	0	1		
NW_020624377.1	XP_026437963.1	92	0	1		
NC_039365.1	XP_026410101.1	56	0	1		
NC_039365.1	XP_026408627.1	60	0	1		
NC_039365.1	XP_026409666.1	61	0	1		
	XP_026435245.1	0	349	1		
NC_039365.1	XP_026407129.1	60	0	1		
NC_039367.1	XP_026422956.1	67	0	1		
NC_039364.1	XP_026405572.1	0	199	1		
NC_039358.1	XP_026457566.1	0	28	1		
NC_039358.1	XP_026440289.1	11	0	1		
NC_039363.1	XP_026394252.1	0	181	1		
NC_039364.1	XP_026405413.1	54	0	1		
NC_039365.1	XP_026409440.1	57	0	1		
NW_020618825.1	XP_026429678.1	77	0	1		
NC_039365.1	XP_026410119.1	57	0	1		
NC_039365.1	XP_026409360.1	56	0	1		
NW_020632152.1	XP_026441572.1	102	0	1		
NC_039368.1	XP_026424859.1	72	0	1		
NC_039359.1	XP_026447417.1	17	0	1		
NC_039361.1	XP_026377325.1	33	0	1		
NC_039363.1	XP_026393100.1	0	170	1		
NC_039368.1	XP_026429284.1	72	0	1		
NC_039366.1	XP_026418938.1	0	274	1		
NC_039364.1	XP_026404999.1	0	229	1		
NC_039363.1	XP_026396666.1	0	177	1		
NW_020618825.1	XP_026430034.1	75	0	1		
NW_020639929.1	XP_026442102.1	104	0	1		
NC_039368.1	XP_026425922.1	0	310	1		
NC_039360.1	XP_026457712.1	0	106	1		
NC_039362.1	XP_026386795.1	0	138	1		
NW_020618825.1	XP_026430198.1	79	0	1		
NC_039364.1	XP_026403343.1	51	0	1		
NC_039362.1	XP_026387783.1	39	0	1		
NC_039359.1	XP_026451407.1	0	62	1		
NW_020631041.1	XP_026441170.1	97	0	1		
NC_039358.1	XP_026460967.1	0	35	1		
NW_020650526.1	XP_026444194.1	107	393	2		
NC_039362.1	XP_026387131.1	0	143	1		
NW_020632152.1	XP_026441391.1	101	0	1		
NW_020618825.1	XP_026430381.1	78	0	1		
NC_039366.1	XP_026414251.1	0	275	1		
	XP_026435246.1	0	349	1		
NC_039358.1	XP_026401181.1	7	0	1		
NC_039363.1	XP_026395129.1	0	189	1		
NW_020631041.1	XP_026440926.1	100	0	1		
NW_020632152.1	XP_026441411.1	102	0	1		
NC_039358.1	XP_026382326.1	2	0	1		
NC_039362.1	XP_026386796.1	0	138	1		
NC_039364.1	XP_026401006.1	0	203	1		
NC_039363.1	XP_026393205.1	46	0	1		
NC_039365.1	XP_026410126.1	57	0	1		
NC_039366.1	XP_026412501.1	64	0	1		
NC_039367.1	XP_026422618.1	0	290	1		
NW_020620381.1	XP_026431681.1	80	332	2		
NW_020650526.1	XP_026444097.1	107	395	2		
NC_039363.1	XP_026393103.1	0	170	1		
NC_039358.1	XP_026428892.1	1	0	1		
NC_039363.1	XP_026390684.1	0	183	1		
NC_039366.1	XP_026416919.1	0	270	1		
	XP_026430131.1	0	325	1		
	XP_026443023.1	0	385	1		
NC_039364.1	XP_026400200.1	53	0	1		
NC_039360.1	XP_026454143.1	0	85	1		
NC_039368.1	XP_026427699.1	71	0	1		
NC_039364.1	XP_026402687.1	0	211	1		
	XP_026443150.1	0	386	1		
NW_020650970.1	XP_026444497.1	108	0	1		
NC_039359.1	XP_026447465.1	18	0	1		
NW_020624376.1	XP_026437549.1	91	0	1		
NC_039366.1	XP_026414787.1	0	267	1		
NC_039360.1	XP_026457244.1	26	102	2		
NC_039358.1	XP_026446282.1	0	17	1		
NC_039360.1	XP_026459592.1	25	0	1		
NC_039358.1	XP_026397339.1	8	0	1		
NC_039365.1	XP_026407892.1	0	250	1		
NC_039365.1	XP_026409144.1	0	237	1		
NC_039362.1	XP_026385082.1	41	0	1		
NW_020618825.1	XP_026429902.1	76	0	1		
NC_039362.1	XP_026384831.1	0	154	1		
NC_039368.1	XP_026426514.1	73	0	1		
NC_039365.1	XP_026408813.1	61	0	1		
NC_039358.1	XP_026403756.1	0	21	1		
NW_020627707.1	XP_026439367.1	95	0	1		
NC_039365.1	XP_026408628.1	60	0	1		
NW_020650526.1	XP_026444077.1	107	395	2		
NC_039366.1	XP_026412126.1	0	265	1		
NC_039358.1	XP_026440334.1	12	0	1		
NC_039361.1	XP_026381827.1	0	127	1		
NC_039359.1	XP_026449122.1	0	67	1		
NC_039368.1	XP_026426830.1	0	308	1		
	XP_026432439.1	0	342	1		
NC_039359.1	XP_026451140.1	18	0	1		
NW_020650415.1	XP_026444045.1	106	0	1		
NC_039364.1	XP_026398253.1	49	0	1		
NC_039367.1	XP_026422095.1	68	0	1		
NW_020620381.1	XP_026431497.1	80	332	2		
NC_039368.1	XP_026429287.1	72	0	1		
NC_039362.1	XP_026383467.1	0	133	1		
NC_039367.1	XP_026420335.1	0	296	1		
NC_039362.1	XP_026385862.1	0	132	1		
NW_020618825.1	XP_026429854.1	75	0	1		
NC_039360.1	XP_026460141.1	0	83	1		
NC_039361.1	XP_026379330.1	0	125	1		
NC_039364.1	XP_026400243.1	0	228	1		
	XP_026440689.1	0	375	1		
NC_039362.1	XP_026388066.1	0	148	1		
NC_039358.1	XP_026430222.1	4	0	1		
NC_039358.1	XP_026377681.1	0	38	1		
NW_020632152.1	XP_026441407.1	102	0	1		
NC_039361.1	XP_026379093.1	0	119	1		
NC_039364.1	XP_026398562.1	0	200	1		
NW_020618825.1	XP_026429558.1	75	0	1		
NC_039365.1	XP_026409133.1	0	236	1		
NC_039361.1	XP_026378988.1	34	0	1		
NC_039366.1	XP_026412791.1	0	280	1		
	XP_026437144.1	0	353	1		
NC_039358.1	XP_026397128.1	0	16	1		
NC_039365.1	XP_026408626.1	60	0	1		
NC_039365.1	XP_026406229.1	55	0	1		
NC_039362.1	XP_026384823.1	0	153	1		
NC_039368.1	XP_026423957.1	0	314	1		
NC_039363.1	XP_026396594.1	0	175	1		
NC_039367.1	XP_026423316.1	66	0	1		
NC_039364.1	XP_026403579.1	52	0	1		
NW_020631041.1	XP_026441287.1	99	376	2		
NC_039366.1	XP_026418543.1	65	0	1		
NC_039362.1	XP_026383870.1	0	142	1		
NC_039368.1	XP_026427900.1	0	303	1		
NC_039359.1	XP_026446600.1	14	0	1		
	XP_026434262.1	0	345	1		
NC_039358.1	XP_026445874.1	8	0	1		
NC_039364.1	XP_026398245.1	49	0	1		
NW_020624377.1	XP_026437969.1	92	0	1		
NC_039358.1	XP_026439502.1	0	38	1		
NW_020631041.1	XP_026441368.1	98	0	1		
NW_020632152.1	XP_026441495.1	103	0	1		
	XP_026438685.1	0	362	1		
NC_039360.1	XP_026453866.1	0	82	1		
NW_020632152.1	XP_026441481.1	102	0	1		
NC_039366.1	XP_026415695.1	0	283	1		
NC_039358.1	XP_026420570.1	0	33	1		
NC_039362.1	XP_026385440.1	37	0	1		
NC_039365.1	XP_026406180.1	0	242	1		
NC_039358.1	XP_026422332.1	10	0	1		
NC_039368.1	XP_026426620.1	0	322	1		
	XP_026429614.1	0	328	1		
NC_039358.1	XP_026428876.1	1	0	1		
NC_039360.1	XP_026456543.1	0	98	1		
NC_039358.1	XP_026451135.1	0	23	1		
NW_020620492.1	XP_026431923.1	85	0	1		
NC_039358.1	XP_026430637.1	0	12	1		
	XP_026438991.1	0	363	1		
NC_039358.1	XP_026385101.1	5	0	1		
NC_039364.1	XP_026403337.1	51	0	1		
NC_039362.1	XP_026383146.1	41	0	1		
	XP_026443311.1	0	387	1		
NC_039364.1	XP_026397618.1	51	0	1		
NC_039368.1	XP_026426750.1	71	0	1		
NC_039364.1	XP_026404609.1	53	0	1		
NC_039367.1	XP_026422727.1	68	0	1		
NC_039364.1	XP_026398561.1	0	200	1		
NC_039363.1	XP_026393206.1	46	0	1		
NC_039363.1	XP_026394656.1	0	185	1		
NC_039358.1	XP_026428906.1	1	0	1		
NW_020618825.1	XP_026430369.1	74	0	1		
NC_039359.1	XP_026447157.1	16	0	1		
NW_020618825.1	XP_026430015.1	79	327	2		
NC_039363.1	XP_026391391.1	0	162	1		
NC_039360.1	XP_026459627.1	26	102	2		
NW_020620492.1	XP_026431771.1	84	0	1		
NW_020624377.1	XP_026437658.1	92	0	1		
NC_039361.1	XP_026377324.1	33	0	1		
NW_020618825.1	XP_026429900.1	76	0	1		
NW_020639929.1	XP_026442031.1	104	0	1		
NC_039367.1	XP_026420894.1	0	292	1		
NC_039358.1	XP_026460927.1	0	34	1		
NC_039367.1	XP_026423754.1	70	0	1		
NC_039362.1	XP_026384973.1	0	156	1		
NC_039360.1	XP_026456080.1	0	95	1		
NC_039363.1	XP_026391475.1	0	165	1		
NW_020620381.1	XP_026431578.1	82	0	1		
NC_039364.1	XP_026400836.1	0	200	1		
NC_039358.1	XP_026418925.1	0	30	1		
NW_020631041.1	XP_026440730.1	100	0	1		
NW_020620714.1	XP_026432459.1	87	0	1		
NW_020650526.1	XP_026444202.1	107	393	2		
NW_020624377.1	XP_026437824.1	93	358	2		
NC_039358.1	XP_026452321.1	0	24	1		
NC_039365.1	XP_026410095.1	0	239	1		
NW_020620714.1	XP_026432212.1	87	0	1		
NC_039364.1	XP_026397617.1	51	0	1		
NC_039360.1	XP_026456971.1	0	100	1		
NC_039358.1	XP_026434785.1	0	21	1		
NW_020632152.1	XP_026441500.1	102	0	1		
	XP_026443124.1	0	386	1		
NW_020620381.1	XP_026431474.1	82	0	1		
NC_039358.1	XP_026400260.1	7	0	1		
NC_039361.1	XP_026379577.1	33	0	1		
NC_039358.1	XP_026397121.1	0	16	1		
NC_039358.1	XP_026385035.1	5	11	2		
NC_039366.1	XP_026413093.1	0	266	1		
NC_039360.1	XP_026454865.1	0	91	1		
NW_020624376.1	XP_026437380.1	90	0	1		
NC_039360.1	XP_026458209.1	29	0	1		
NC_039362.1	XP_026383241.1	36	0	1		
NC_039360.1	XP_026459782.1	0	105	1		
NW_020639929.1	XP_026442107.1	104	0	1		
	XP_026440910.1	0	369	1		
	XP_026438214.1	0	361	1		
NC_039363.1	XP_026393496.1	0	173	1		
NW_020620714.1	XP_026432495.1	86	0	1		
NW_020618825.1	XP_026429973.1	77	0	1		
NC_039364.1	XP_026398195.1	0	194	1		
NW_020632152.1	XP_026441471.1	102	0	1		
NC_039362.1	XP_026383019.1	0	153	1		
NC_039359.1	XP_026447105.1	15	0	1		
NC_039366.1	XP_026413098.1	0	273	1		
NC_039358.1	XP_026398390.1	0	18	1		
	XP_026438990.1	0	363	1		
NC_039366.1	XP_026415023.1	0	264	1		
NC_039363.1	XP_026391453.1	0	164	1		
NC_039358.1	XP_026387609.1	5	0	1		
NW_020624377.1	XP_026437867.1	93	358	2		
NC_039366.1	XP_026414718.1	0	263	1		
NC_039363.1	XP_026393645.1	0	175	1		
NC_039361.1	XP_026379049.1	35	0	1		
NW_020632152.1	XP_026441524.1	103	0	1		
NC_039359.1	XP_026450813.1	0	52	1		
NC_039361.1	XP_026379520.1	0	128	1		
	XP_026431285.1	0	329	1		
NC_039367.1	XP_026420292.1	70	295	2		
NW_020632152.1	XP_026441556.1	102	0	1		
NC_039361.1	XP_026381698.1	0	126	1		
NC_039363.1	XP_026394796.1	0	187	1		
NW_020620381.1	XP_026431619.1	83	335	2		
NC_039368.1	XP_026425653.1	0	307	1		
NW_020624376.1	XP_026437649.1	90	0	1		
NC_039367.1	XP_026422136.1	0	293	1		
NC_039362.1	XP_026383897.1	0	143	1		
NC_039364.1	XP_026403092.1	0	214	1		
NC_039359.1	XP_026449673.1	0	73	1		
NC_039368.1	XP_026426665.1	73	0	1		
NW_020624377.1	XP_026437945.1	92	0	1		
NC_039366.1	XP_026413002.1	0	281	1		
NC_039362.1	XP_026387194.1	0	144	1		
NW_020650415.1	XP_026444039.1	106	0	1		
NC_039362.1	XP_026382165.1	36	0	1		
NW_020624376.1	XP_026437598.1	89	0	1		
	XP_026430327.1	0	323	1		
NC_039364.1	XP_026403570.1	52	0	1		
NC_039358.1	XP_026385561.1	5	0	1		
	XP_026433531.1	0	343	1		
NC_039363.1	XP_026395831.1	44	161	2		
NC_039364.1	XP_026400093.1	50	0	1		
NC_039368.1	XP_026427974.1	72	0	1		
NW_020620492.1	XP_026432006.1	84	0	1		
NC_039363.1	XP_026391224.1	43	0	1		
NC_039366.1	XP_026412494.1	0	283	1		
NC_039368.1	XP_026426139.1	73	0	1		
NC_039366.1	XP_026417024.1	0	272	1		
NC_039362.1	XP_026389126.1	0	152	1		
NC_039368.1	XP_026426997.1	71	0	1		
NC_039359.1	XP_026448764.1	0	64	1		
NW_020650970.1	XP_026444505.1	108	0	1		
NC_039362.1	XP_026389109.1	0	151	1		
NC_039363.1	XP_026390108.1	45	0	1		
NC_039358.1	XP_026382330.1	2	0	1		
NC_039361.1	XP_026379063.1	30	0	1		
NC_039368.1	XP_026429269.1	0	322	1		
NC_039365.1	XP_026408624.1	60	0	1		
NC_039365.1	XP_026409437.1	57	0	1		
NC_039363.1	XP_026390111.1	45	0	1		
NC_039365.1	XP_026405987.1	0	241	1		
NC_039362.1	XP_026389907.1	42	0	1		
NC_039358.1	XP_026397360.1	8	0	1		
	XP_026443890.1	0	389	1		
NC_039368.1	XP_026429125.1	71	0	1		
NW_020618825.1	XP_026430052.1	74	0	1		
NC_039363.1	XP_026390493.1	0	173	1		
NC_039368.1	XP_026424870.1	0	317	1		
NC_039365.1	XP_026411308.1	60	0	1		
	XP_026442285.1	0	380	1		
NC_039364.1	XP_026403521.1	0	218	1		
	XP_026434728.1	0	347	1		
NC_039359.1	XP_026452366.1	0	79	1		
NC_039361.1	XP_026377680.1	34	0	1		
	XP_026434892.1	0	347	1		
NC_039358.1	XP_026382581.1	3	0	1		
NW_020650526.1	XP_026444149.1	107	0	1		
NC_039360.1	XP_026458205.1	29	0	1		
NC_039365.1	XP_026408415.1	59	0	1		
NW_020620492.1	XP_026432022.1	84	0	1		
NW_020632152.1	XP_026441410.1	102	0	1		
NW_020632152.1	XP_026441435.1	101	0	1		
NC_039363.1	XP_026393698.1	0	176	1		
NC_039366.1	XP_026414457.1	0	284	1		
NC_039368.1	XP_026426126.1	73	301	2		
NC_039360.1	XP_026456973.1	0	100	1		
	XP_026441868.1	0	378	1		
NC_039361.1	XP_026377829.1	35	118	2		
NC_039359.1	XP_026452339.1	0	77	1		
NC_039359.1	XP_026452860.1	18	0	1		
NW_020639929.1	XP_026442109.1	104	0	1		
NC_039358.1	XP_026458696.1	0	31	1		
NC_039359.1	XP_026451587.1	0	64	1		
NC_039363.1	XP_026395897.1	45	163	2		
NC_039359.1	XP_026452856.1	0	59	1		
NW_020618825.1	XP_026429856.1	75	0	1		
NW_020649859.1	XP_026443765.1	105	0	1		
NC_039364.1	XP_026399057.1	0	210	1		
NC_039362.1	XP_026389908.1	42	0	1		
NW_020632152.1	XP_026441392.1	101	0	1		
NC_039362.1	XP_026387753.1	0	146	1		
NC_039358.1	XP_026389754.1	7	0	1		
NC_039359.1	XP_026452104.1	22	0	1		
NC_039359.1	XP_026451129.1	0	59	1		
NC_039360.1	XP_026453967.1	0	84	1		
NW_020620714.1	XP_026432855.1	87	0	1		
NW_020631041.1	XP_026441323.1	98	0	1		
	XP_026441866.1	0	377	1		
	XP_026445073.1	0	396	1		
	XP_026445655.1	0	399	1		
NC_039361.1	XP_026378141.1	0	121	1		
NC_039359.1	XP_026451837.1	0	70	1		
	XP_026434245.1	0	344	1		
NC_039361.1	XP_026378991.1	34	0	1		
NC_039358.1	XP_026423925.1	0	39	1		
NC_039363.1	XP_026393204.1	46	0	1		
NC_039366.1	XP_026412502.1	64	0	1		
NC_039360.1	XP_026459961.1	29	0	1		
NC_039364.1	XP_026404508.1	0	222	1		
NC_039358.1	XP_026440351.1	12	0	1		
NC_039362.1	XP_026387785.1	39	0	1		
NW_020632152.1	XP_026441426.1	102	0	1		
NW_020650526.1	XP_026444093.1	107	0	1		
NC_039359.1	XP_026452812.1	0	57	1		
NC_039362.1	XP_026387754.1	0	146	1		
NC_039362.1	XP_026389915.1	42	0	1		
NC_039365.1	XP_026409803.1	0	242	1		
NC_039368.1	XP_026428697.1	0	312	1		
NC_039367.1	XP_026422294.1	0	291	1		
NC_039358.1	XP_026386229.1	0	7	1		
NC_039360.1	XP_026457992.1	0	108	1		
NW_020632152.1	XP_026441563.1	102	0	1		
NC_039363.1	XP_026390399.1	46	0	1		
NC_039364.1	XP_026403341.1	51	0	1		
NC_039363.1	XP_026391560.1	0	167	1		
NC_039359.1	XP_026447158.1	16	0	1		
NC_039360.1	XP_026460904.1	0	111	1		
NC_039363.1	XP_026390753.1	0	188	1		
NW_020624598.1	XP_026438039.1	94	0	1		
NC_039358.1	XP_026460932.1	0	34	1		
NW_020618825.1	XP_026429598.1	74	0	1		
NC_039364.1	XP_026397973.1	0	229	1		
NC_039365.1	XP_026408634.1	60	0	1		
NC_039364.1	XP_026400113.1	50	0	1		
NC_039358.1	XP_026400426.1	7	0	1		
NW_020631041.1	XP_026440928.1	99	376	2		
NC_039365.1	XP_026410530.1	0	247	1		
	XP_026443310.1	0	387	1		
NC_039358.1	XP_026424303.1	0	41	1		
	XP_026443312.1	0	387	1		
NC_039367.1	XP_026423322.1	66	0	1		
NC_039359.1	XP_026447103.1	15	0	1		
NC_039364.1	XP_026403574.1	52	0	1		
	XP_026442275.1	0	382	1		
NW_020631041.1	XP_026441270.1	98	0	1		
NC_039363.1	XP_026390398.1	46	0	1		
NC_039365.1	XP_026406348.1	0	234	1		
NW_020620492.1	XP_026431959.1	84	0	1		
NW_020650526.1	XP_026444200.1	107	394	2		
NW_020632152.1	XP_026441421.1	103	0	1		
