Contig_ID	Protein_ID	BGC_File1	BGC_File2	Non_Zero_Count	Protein_Order	Gene_ID
NC_079490.1	XP_056699391.1	0	83	1		
NC_079488.1	XP_056693681.1	13	0	1		
NC_079487.1	XP_056699217.1	4	0	1		
NC_079490.1	XP_021848205.1	0	77	1		
NC_079490.1	XP_056682762.1	20	0	1		
NC_079492.1	XP_056687939.1	30	0	1		
NC_079492.1	XP_021845478.1	32	0	1		
NC_079492.1	XP_056689304.1	27	0	1		
NC_079487.1	XP_021835426.2	4	0	1		
NC_079490.1	XP_021861380.1	20	0	1		
NC_079492.1	XP_056686491.1	30	0	1		
NC_079487.1	XP_021860720.1	2	0	1		
NC_079492.1	XP_056686493.1	30	0	1		
NC_079490.1	XP_021844946.1	0	73	1		
NC_079488.1	XP_021852040.1	0	32	1		
NC_079491.1	XP_021856968.1	0	92	1		
NC_079490.1	XP_021843712.1	0	80	1		
NC_079487.1	XP_021834950.1	5	22	2		
NC_079490.1	XP_021861379.1	20	0	1		
NC_079490.1	XP_056697555.1	18	0	1		
NC_079492.1	XP_056688236.1	0	107	1		
NC_079492.1	XP_056689518.1	33	0	1		
NC_079490.1	XP_021839134.1	20	0	1		
NC_079492.1	XP_056689464.1	31	0	1		
NC_079488.1	XP_021845672.1	12	0	1		
NC_079492.1	XP_021845118.2	33	119	2		
NC_079487.1	XP_021854179.1	0	2	1		
NC_079491.1	XP_021837170.1	0	86	1		
NC_079489.1	XP_021860207.1	14	0	1		
NC_079492.1	XP_056689307.1	27	0	1		
NC_079487.1	XP_021867574.1	6	24	2		
NC_079487.1	XP_056690705.1	2	0	1		
NC_079487.1	XP_021842813.1	0	25	1		
NC_079489.1	XP_021867119.1	0	49	1		
NC_079492.1	XP_021841667.2	0	113	1		
NC_079487.1	XP_021839259.2	1	0	1		
NC_079489.1	XP_056696953.1	15	0	1		
NC_079490.1	XP_021846736.1	22	0	1		
NC_079490.1	XP_021837745.1	20	0	1		
NC_079492.1	XP_021850088.1	30	0	1		
NC_079492.1	XP_021863210.1	0	125	1		
NC_079487.1	XP_021834912.2	5	0	1		
NC_079492.1	XP_056688975.1	31	0	1		
NC_079489.1	XP_021848398.1	17	0	1		
NC_079490.1	XP_021846779.2	22	0	1		
NC_079491.1	XP_056684374.1	24	85	2		
NC_079487.1	XP_021867083.1	5	0	1		
NC_079490.1	XP_021853434.2	0	66	1		
NC_079489.1	XP_056694938.1	14	0	1		
NC_079488.1	XP_021845348.1	11	0	1		
NC_079490.1	XP_056682674.1	19	0	1		
NC_079487.1	XP_056699271.1	4	0	1		
NC_079488.1	XP_056693611.1	0	37	1		
NC_079488.1	XP_021849477.1	10	0	1		
NC_079489.1	XP_021842092.1	16	0	1		
NC_079490.1	XP_021856033.1	19	0	1		
NC_079490.1	XP_056682664.1	19	0	1		
NC_079489.1	XP_056697184.1	0	41	1		
NC_079491.1	XP_056684375.1	0	85	1		
NC_079489.1	XP_021844310.2	0	43	1		
NC_079491.1	XP_021863184.1	0	99	1		
NC_079492.1	XP_021858554.1	34	0	1		
NC_079488.1	XP_056693655.1	12	0	1		
NC_079490.1	XP_021839133.1	20	0	1		
NC_079490.1	XP_021851328.1	0	74	1		
NC_079490.1	XP_021836363.2	0	71	1		
NC_079491.1	XP_021835503.2	0	95	1		
NC_079490.1	XP_021863413.2	0	63	1		
NC_079489.1	XP_021863162.2	0	45	1		
NC_079489.1	XP_056695803.1	0	60	1		
NC_079490.1	XP_056699926.1	0	64	1		
NC_079489.1	XP_021848401.1	17	47	2		
NC_079487.1	XP_021835005.1	5	0	1		
NC_079490.1	XP_021848311.2	23	0	1		
NC_079487.1	XP_056690710.1	0	7	1		
NC_079487.1	XP_056690701.1	0	6	1		
NC_079490.1	XP_056698177.1	20	0	1		
NC_079490.1	XP_056682665.1	19	0	1		
NC_079490.1	XP_021862341.2	0	64	1		
NC_079488.1	XP_056691573.1	13	0	1		
NC_079489.1	XP_021863165.1	0	45	1		
NC_079491.1	XP_021863183.1	0	99	1		
NC_079487.1	XP_021863053.1	0	15	1		
NC_079488.1	XP_021849471.2	10	0	1		
NC_079490.1	XP_056682420.1	0	71	1		
NC_079490.1	XP_021863434.1	0	63	1		
NC_079490.1	XP_021866824.1	20	0	1		
NC_079490.1	XP_056698117.1	20	0	1		
NC_079490.1	XP_056698088.1	20	0	1		
NC_079490.1	XP_021838858.1	0	67	1		
NC_079488.1	XP_056692379.1	9	0	1		
NC_079490.1	XP_021861372.1	20	0	1		
NC_079487.1	XP_056690703.1	2	0	1		
NC_079492.1	XP_021845062.1	0	120	1		
NC_079487.1	XP_056688503.1	0	2	1		
NC_079488.1	XP_021851954.2	0	29	1		
NC_079489.1	XP_021863120.1	0	45	1		
NC_079487.1	XP_021854214.2	3	0	1		
NC_079492.1	XP_056687137.1	30	0	1		
NC_079489.1	XP_021840973.2	0	56	1		
NC_079492.1	XP_021846623.1	26	0	1		
NC_079489.1	XP_021861413.1	15	0	1		
NC_079492.1	XP_056689633.1	33	0	1		
NC_079491.1	XP_021855295.1	0	90	1		
NC_079488.1	XP_021845079.1	13	0	1		
NC_079489.1	XP_021861418.2	15	0	1		
NC_079489.1	XP_056694673.1	17	47	2		
NC_079489.1	XP_021860202.2	14	0	1		
NC_079488.1	XP_021864660.2	9	0	1		
NC_079492.1	XP_021858553.2	34	0	1		
NC_079490.1	XP_021866821.1	20	0	1		
NC_079490.1	XP_056682667.1	19	0	1		
NC_079492.1	XP_056687940.1	30	0	1		
NC_079487.1	XP_056699425.1	5	0	1		
NC_079488.1	XP_056693624.1	11	0	1		
NC_079492.1	XP_021846622.2	26	0	1		
NC_079487.1	XP_021864410.2	0	20	1		
NC_079490.1	XP_021861377.1	20	0	1		
NC_079489.1	XP_056694535.1	0	55	1		
NC_079490.1	XP_056698892.1	0	78	1		
NC_079492.1	XP_021846624.1	26	0	1		
NC_079488.1	XP_021849484.1	10	0	1		
NC_079488.1	XP_021852039.2	0	32	1		
NC_079487.1	XP_021837219.1	0	6	1		
NC_079489.1	XP_056695138.1	0	48	1		
NC_079489.1	XP_056695577.1	0	55	1		
NC_079491.1	XP_056686031.1	0	100	1		
NC_079492.1	XP_056687934.1	0	106	1		
NC_079488.1	XP_021845901.2	0	39	1		
NC_079488.1	XP_021849039.1	0	34	1		
NC_079487.1	XP_056690484.1	4	0	1		
NC_079492.1	XP_021858050.2	0	103	1		
NC_079487.1	XP_021863513.2	7	0	1		
NC_079492.1	XP_021852124.2	32	0	1		
NC_079492.1	XP_021848017.1	0	112	1		
NC_079490.1	XP_021866819.1	20	0	1		
NC_079490.1	XP_056698186.1	20	0	1		
NC_079488.1	XP_021845711.1	12	0	1		
NC_079487.1	XP_021866391.2	0	16	1		
NC_079490.1	XP_021846726.2	22	0	1		
NC_079492.1	XP_021863562.2	31	0	1		
NC_079492.1	XP_021846107.1	0	105	1		
NC_079487.1	XP_056687385.1	1	0	1		
NC_079492.1	XP_021851909.1	28	0	1		
NC_079492.1	XP_056687937.1	30	0	1		
NC_079490.1	XP_056698097.1	20	0	1		
NC_079491.1	XP_021856661.1	25	0	1		
NC_079492.1	XP_021850089.1	30	0	1		
NC_079490.1	XP_021865229.2	0	69	1		
NC_079492.1	XP_021844495.1	35	0	1		
NC_079490.1	XP_021843434.1	0	65	1		
NC_079492.1	XP_056686678.1	27	0	1		
NC_079487.1	XP_056699190.1	4	0	1		
NC_079490.1	XP_021837740.1	20	0	1		
NC_079488.1	XP_021850667.1	0	35	1		
NC_079490.1	XP_056699925.1	0	64	1		
NC_079489.1	XP_056695563.1	0	59	1		
NC_079492.1	XP_021858574.1	34	0	1		
NC_079487.1	XP_021863529.1	7	0	1		
NC_079490.1	XP_021848161.1	18	0	1		
NC_079489.1	XP_056695139.1	0	48	1		
NC_079492.1	XP_021855914.1	29	0	1		
NC_079487.1	XP_056699455.1	5	0	1		
NC_079491.1	XP_056684373.1	24	85	2		
NC_079487.1	XP_056682621.1	6	0	1		
NC_079488.1	XP_021864642.2	9	0	1		
NC_079489.1	XP_021842093.1	16	0	1		
NC_079487.1	XP_021842808.2	6	0	1		
NC_079489.1	XP_021861416.1	15	0	1		
NC_079490.1	XP_021856035.1	19	0	1		
NC_079490.1	XP_021860190.1	20	0	1		
NC_079490.1	XP_021848342.1	23	0	1		
NC_079491.1	XP_056685571.1	25	0	1		
NC_079492.1	XP_056689848.1	26	0	1		
NC_079487.1	XP_021864409.2	0	20	1		
NC_079488.1	XP_056693676.1	13	0	1		
NC_079492.1	XP_021848019.2	0	112	1		
NC_079491.1	XP_021867425.2	0	93	1		
NC_079487.1	XP_021835159.1	4	21	2		
NC_079487.1	XP_021835411.1	4	0	1		
NC_079487.1	XP_021863485.1	7	0	1		
NC_079490.1	XP_021848343.1	23	0	1		
NC_079487.1	XP_021838640.1	0	14	1		
NC_079492.1	XP_056689631.1	28	0	1		
NC_079490.1	XP_056697416.1	0	67	1		
NC_079490.1	XP_021858708.2	0	70	1		
NC_079491.1	XP_056685604.1	0	95	1		
NC_079487.1	XP_021863056.1	0	15	1		
NC_079487.1	XP_021835282.1	3	0	1		
NC_079492.1	XP_021838564.2	0	121	1		
NC_079489.1	XP_021856285.1	0	57	1		
NC_079492.1	XP_021846645.1	0	126	1		
NC_079492.1	XP_021851992.1	28	0	1		
NC_079489.1	XP_021850348.1	0	58	1		
NC_079487.1	XP_021863502.1	7	0	1		
NC_079488.1	XP_021845649.1	12	0	1		
NC_079489.1	XP_056697224.1	0	43	1		
NC_079489.1	XP_021861412.1	15	0	1		
NC_079490.1	XP_021843774.2	0	81	1		
NC_079491.1	XP_056684369.1	24	0	1		
NC_079492.1	XP_021845063.1	0	120	1		
NC_079490.1	XP_021866827.1	20	0	1		
NC_079492.1	XP_021838570.2	0	121	1		
NC_079490.1	XP_021840697.1	0	68	1		
NC_079487.1	XP_021835173.2	4	21	2		
NC_079490.1	XP_021866805.1	20	0	1		
NC_079490.1	XP_021848229.1	0	76	1		
NC_079488.1	XP_021837880.1	0	30	1		
NC_079492.1	XP_021845479.1	32	0	1		
NC_079487.1	XP_021847014.1	0	18	1		
NC_079487.1	XP_056687376.1	1	0	1		
NC_079492.1	XP_056689738.1	35	0	1		
NC_079487.1	XP_021835283.1	3	0	1		
NC_079488.1	XP_056693679.1	13	0	1		
NC_079489.1	XP_021860209.1	14	0	1		
NC_079492.1	XP_056689935.1	32	0	1		
NC_079488.1	XP_021845356.1	11	0	1		
NC_079492.1	XP_021844452.1	0	124	1		
NC_079489.1	XP_021851412.1	0	50	1		
NC_079492.1	XP_021851965.2	28	0	1		
NC_079492.1	XP_021844519.2	0	123	1		
NC_079492.1	XP_021856988.1	0	108	1		
NC_079487.1	XP_021834908.1	5	0	1		
NC_079490.1	XP_056698549.1	20	0	1		
NC_079489.1	XP_021843120.1	0	44	1		
NC_079487.1	XP_021835350.1	4	0	1		
NC_079487.1	XP_021835419.2	4	0	1		
NC_079488.1	XP_056693674.1	13	0	1		
NC_079487.1	XP_021867148.1	4	0	1		
NC_079490.1	XP_021866816.1	20	0	1		
NC_079490.1	XP_056699823.1	19	0	1		
NC_079492.1	XP_021863560.2	31	0	1		
NC_079492.1	XP_021855967.1	0	129	1		
NC_079490.1	XP_056683257.1	18	0	1		
NC_079487.1	XP_021860140.1	8	0	1		
NC_079487.1	XP_021834985.1	5	0	1		
NC_079488.1	XP_056693680.1	13	0	1		
NC_079491.1	XP_021856662.1	25	0	1		
NC_079490.1	XP_021843742.1	0	80	1		
NC_079487.1	XP_056690419.1	0	19	1		
NC_079489.1	XP_021863163.1	0	45	1		
NC_079491.1	XP_021856966.1	0	92	1		
NC_079492.1	XP_021837142.1	0	102	1		
NC_079490.1	XP_021853433.2	0	66	1		
NC_079489.1	XP_021860211.2	14	0	1		
NC_079488.1	XP_056693610.1	0	37	1		
NC_079490.1	XP_056699093.1	0	79	1		
NC_079490.1	XP_021851303.1	0	74	1		
NC_079491.1	XP_021866337.1	24	0	1		
NC_079489.1	XP_021852056.2	0	62	1		
NC_079491.1	XP_056686215.1	25	0	1		
NC_079492.1	XP_021846136.1	0	105	1		
NC_079487.1	XP_021863530.1	7	0	1		
NC_079488.1	XP_021864657.1	9	0	1		
NC_079492.1	XP_021863230.2	0	125	1		
NC_079488.1	XP_056692058.1	0	30	1		
NC_079490.1	XP_021840690.1	0	68	1		
NC_079490.1	XP_056698553.1	20	0	1		
NC_079490.1	XP_021856036.1	19	0	1		
NC_079492.1	XP_021846619.1	26	0	1		
NC_079490.1	XP_021836297.2	0	72	1		
NC_079487.1	XP_021860716.1	2	0	1		
NC_079488.1	XP_021845746.2	12	0	1		
NC_079488.1	XP_021860539.1	0	33	1		
NC_079492.1	XP_021850090.2	30	0	1		
NC_079490.1	XP_021839188.1	19	0	1		
NC_079487.1	XP_056687278.1	0	1	1		
NC_079492.1	XP_021863564.1	31	0	1		
NC_079492.1	XP_056689615.1	32	0	1		
NC_079489.1	XP_056695451.1	0	54	1		
NC_079487.1	XP_021863461.1	7	0	1		
NC_079488.1	XP_021846274.2	13	0	1		
NC_079492.1	XP_056689617.1	32	0	1		
NC_079487.1	XP_021835290.2	3	13	2		
NC_079488.1	XP_056691336.1	9	0	1		
NC_079490.1	XP_021866831.2	20	0	1		
NC_079488.1	XP_021848903.2	10	0	1		
NC_079489.1	XP_021863133.1	0	45	1		
NC_079487.1	XP_021842785.2	6	0	1		
NC_079488.1	XP_021846243.2	13	0	1		
NC_079492.1	XP_021852023.1	28	0	1		
NC_079490.1	XP_056698134.1	20	0	1		
NC_079487.1	XP_021862771.1	0	19	1		
NC_079492.1	XP_021848015.1	0	112	1		
NC_079489.1	XP_056696951.1	15	0	1		
NC_079492.1	XP_056689846.1	26	0	1		
NC_079489.1	XP_056694554.1	0	56	1		
NC_079492.1	XP_021850093.1	30	0	1		
NC_079492.1	XP_056689616.1	32	0	1		
NC_079487.1	XP_056690179.1	2	0	1		
NC_079492.1	XP_056689849.1	26	0	1		
NC_079492.1	XP_021858575.1	34	0	1		
NC_079488.1	XP_021852173.2	0	31	1		
NC_079491.1	XP_021856659.1	25	0	1		
NC_079489.1	XP_056697235.1	14	0	1		
NC_079488.1	XP_021844767.2	11	0	1		
NC_079490.1	XP_021861373.1	20	0	1		
NC_079490.1	XP_056698717.1	23	0	1		
NC_079491.1	XP_021856658.1	25	0	1		
NC_079489.1	XP_056695095.1	0	51	1		
NC_079491.1	XP_056684764.1	0	91	1		
NC_079490.1	XP_056682671.1	19	0	1		
NC_079489.1	XP_056694663.1	0	46	1		
NC_079491.1	XP_021867424.1	0	93	1		
NC_079488.1	XP_021845784.1	12	0	1		
NC_079489.1	XP_021842278.2	16	0	1		
NC_079492.1	XP_021836381.1	0	109	1		
NC_079487.1	XP_021838965.1	1	0	1		
NC_079492.1	XP_056689305.1	27	0	1		
NC_079487.1	XP_056692114.1	0	11	1		
NC_079490.1	XP_021865233.2	0	69	1		
NC_079487.1	XP_021835295.2	3	0	1		
NC_079488.1	XP_021845691.2	12	0	1		
NC_079489.1	XP_021848396.1	17	0	1		
NC_079487.1	XP_021863527.1	7	0	1		
NC_079490.1	XP_021866822.1	20	0	1		
NC_079488.1	XP_021845684.2	12	0	1		
NC_079490.1	XP_021867578.1	21	0	1		
NC_079492.1	XP_021856074.1	27	0	1		
NC_079487.1	XP_021860127.1	8	0	1		
NC_079492.1	XP_021855623.2	27	0	1		
NC_079489.1	XP_021860206.1	14	0	1		
NC_079490.1	XP_056682677.1	19	0	1		
NC_079487.1	XP_056690709.1	0	7	1		
NC_079492.1	XP_021857262.1	0	111	1		
NC_079491.1	XP_021856322.1	0	89	1		
NC_079488.1	XP_021851683.1	0	37	1		
NC_079488.1	XP_021845796.1	12	0	1		
NC_079487.1	XP_021843000.1	0	26	1		
NC_079488.1	XP_021845323.1	11	0	1		
NC_079490.1	XP_021866820.1	20	0	1		
NC_079487.1	XP_021867094.1	5	0	1		
NC_079487.1	XP_021835298.2	4	0	1		
NC_079488.1	XP_021850674.1	0	35	1		
NC_079492.1	XP_021844478.1	0	124	1		
NC_079491.1	XP_021845317.1	0	98	1		
NC_079492.1	XP_021855907.1	29	0	1		
NC_079487.1	XP_021863482.1	7	0	1		
NC_079492.1	XP_056689520.1	33	0	1		
NC_079490.1	XP_021863424.2	0	63	1		
NC_079492.1	XP_021837141.1	0	102	1		
NC_079488.1	XP_021838270.1	0	30	1		
NC_079490.1	XP_056682668.1	19	0	1		
NC_079490.1	XP_021848337.2	23	0	1		
NC_079487.1	XP_056685692.1	8	0	1		
NC_079488.1	XP_021848935.2	10	0	1		
NC_079490.1	XP_021836728.1	20	0	1		
NC_079487.1	XP_021840148.1	0	27	1		
NC_079487.1	XP_021860143.1	8	0	1		
NC_079490.1	XP_056683467.1	18	0	1		
NC_079491.1	XP_021865782.1	0	91	1		
NC_079490.1	XP_021866356.1	0	82	1		
NC_079492.1	XP_021863568.1	31	0	1		
NC_079488.1	XP_056692382.1	9	0	1		
NC_079489.1	XP_056697202.1	16	0	1		
NC_079492.1	XP_021844441.1	35	0	1		
NC_079489.1	XP_056695645.1	0	57	1		
NC_079489.1	XP_021861419.2	15	0	1		
NC_079490.1	XP_021859072.1	19	0	1		
NC_079490.1	XP_056699082.1	23	0	1		
NC_079487.1	XP_056690955.1	1	0	1		
NC_079487.1	XP_021860132.1	8	0	1		
NC_079488.1	XP_021845699.1	12	0	1		
NC_079488.1	XP_021845103.1	13	0	1		
NC_079492.1	XP_021863572.1	31	0	1		
NC_079489.1	XP_056694324.1	0	43	1		
NC_079490.1	XP_021862960.2	0	75	1		
NC_079491.1	XP_021856657.2	25	0	1		
NC_079490.1	XP_021848228.1	0	76	1		
NC_079488.1	XP_056691572.1	13	0	1		
NC_079488.1	XP_021848923.2	10	0	1		
NC_079490.1	XP_021860194.1	20	0	1		
NC_079490.1	XP_021866365.1	0	82	1		
NC_079491.1	XP_021845278.1	0	94	1		
NC_079487.1	XP_021861705.2	2	0	1		
NC_079490.1	XP_021866331.1	0	82	1		
NC_079490.1	XP_021862311.1	0	64	1		
NC_079488.1	XP_056691528.1	0	32	1		
NC_079492.1	XP_021855632.2	27	128	2		
NC_079490.1	XP_021848208.2	0	77	1		
NC_079492.1	XP_056686836.1	0	108	1		
NC_079492.1	XP_021846648.1	0	126	1		
NC_079487.1	XP_056690485.1	0	7	1		
NC_079487.1	XP_021863495.1	7	0	1		
NC_079490.1	XP_056698548.1	20	0	1		
NC_079488.1	XP_021850889.1	0	36	1		
NC_079490.1	XP_056699081.1	23	0	1		
NC_079492.1	XP_056687138.1	30	0	1		
NC_079490.1	XP_021858707.2	0	70	1		
NC_079492.1	XP_021865205.2	0	116	1		
NC_079492.1	XP_021857256.2	0	127	1		
NC_079489.1	XP_021848979.1	0	60	1		
NC_079492.1	XP_056687140.1	30	0	1		
NC_079488.1	XP_021866777.1	0	40	1		
NC_079492.1	XP_021864700.1	0	110	1		
NC_079492.1	XP_021844454.2	35	0	1		
NC_079488.1	XP_021850649.1	0	35	1		
NC_079487.1	XP_021835356.2	4	0	1		
NC_079487.1	XP_021842809.2	6	24	2		
NC_079490.1	XP_021848171.2	18	0	1		
NC_079487.1	XP_056690510.1	7	0	1		
NC_079490.1	XP_021866813.1	20	0	1		
NC_079488.1	XP_056693628.1	11	0	1		
NC_079490.1	XP_021848339.1	23	0	1		
NC_079492.1	XP_056689246.1	30	0	1		
NC_079487.1	XP_021835250.1	4	0	1		
NC_079487.1	XP_021849878.1	0	23	1		
NC_079492.1	XP_021858051.2	0	103	1		
NC_079492.1	XP_021838788.1	0	122	1		
NC_079487.1	XP_021839261.2	1	0	1		
NC_079492.1	XP_021845123.1	33	0	1		
NC_079490.1	XP_021842698.2	0	83	1		
NC_079489.1	XP_021848397.1	17	0	1		
NC_079487.1	XP_021835284.2	3	0	1		
NC_079488.1	XP_021845734.1	12	0	1		
NC_079492.1	XP_021844456.1	35	0	1		
NC_079492.1	XP_021857264.1	0	127	1		
NC_079487.1	XP_021863503.1	7	0	1		
NC_079488.1	XP_056693549.1	10	0	1		
NC_079492.1	XP_056687139.1	30	0	1		
NC_079488.1	XP_021860552.1	0	33	1		
NC_079491.1	XP_021856673.1	25	0	1		
NC_079492.1	XP_056687134.1	32	0	1		
NC_079488.1	XP_056693586.1	0	34	1		
NC_079488.1	XP_021864644.2	9	0	1		
NC_079487.1	XP_021860145.1	8	0	1		
NC_079490.1	XP_021862302.1	0	64	1		
NC_079492.1	XP_056687009.1	0	112	1		
NC_079488.1	XP_021851955.2	0	29	1		
NC_079491.1	XP_021852145.1	0	100	1		
NC_079492.1	XP_021850082.1	30	0	1		
NC_079487.1	XP_056687743.1	0	5	1		
NC_079490.1	XP_021857666.2	0	79	1		
NC_079489.1	XP_021843530.1	0	52	1		
NC_079490.1	XP_021843436.1	0	65	1		
NC_079491.1	XP_021856967.2	0	92	1		
NC_079488.1	XP_056692267.1	12	0	1		
NC_079489.1	XP_021861415.1	15	0	1		
NC_079488.1	XP_021845147.1	13	0	1		
NC_079490.1	XP_021837741.1	20	0	1		
NC_079488.1	XP_056693677.1	13	0	1		
NC_079491.1	XP_056685569.1	25	0	1		
NC_079490.1	XP_021848170.1	18	0	1		
NC_079487.1	XP_021838050.2	0	14	1		
NC_079492.1	XP_021851801.1	28	0	1		
NC_079492.1	XP_021845050.1	0	120	1		
NC_079490.1	XP_021848344.1	23	0	1		
NC_079492.1	XP_021845481.2	32	0	1		
NC_079490.1	XP_021843711.2	0	80	1		
NC_079492.1	XP_056689247.1	30	0	1		
NC_079492.1	XP_021844494.1	35	0	1		
NC_079489.1	XP_021843529.2	0	52	1		
NC_079487.1	XP_056699435.1	5	0	1		
NC_079492.1	XP_021838822.2	0	122	1		
NC_079487.1	XP_021838594.2	0	10	1		
NC_079488.1	XP_021845388.1	11	0	1		
NC_079490.1	XP_021848340.1	23	0	1		
NC_079487.1	XP_021860141.2	8	0	1		
NC_079487.1	XP_056687717.1	0	5	1		
NC_079490.1	XP_056682672.1	19	0	1		
NC_079489.1	XP_056695889.1	0	62	1		
NC_079489.1	XP_021839054.1	0	59	1		
NC_079487.1	XP_021866382.1	0	16	1		
NC_079488.1	XP_056693631.1	11	0	1		
NC_079488.1	XP_021849418.1	10	0	1		
NC_079492.1	XP_021844873.2	0	114	1		
NC_079489.1	XP_021867128.1	0	49	1		
NC_079490.1	XP_021843274.1	0	65	1		
NC_079490.1	XP_021839132.1	20	0	1		
NC_079487.1	XP_021834973.1	5	0	1		
NC_079492.1	XP_021855913.1	29	0	1		
NC_079492.1	XP_021845121.1	33	0	1		
NC_079492.1	XP_021849173.1	0	117	1		
NC_079492.1	XP_021863571.1	31	0	1		
NC_079491.1	XP_056684501.1	24	85	2		
NC_079488.1	XP_021864671.2	9	0	1		
