Contig_ID	Protein_ID	BGC_File1	BGC_File2	Non_Zero_Count	Protein_Order	Gene_ID
NC_080042.1	XP_057447135.1	0	57	1		
NC_080043.1	XP_057450687.1	0	97	1		
NC_080041.1	XP_057435594.1	6	0	1		
NC_080046.1	XP_057428429.1	52	0	1		
NC_080043.1	XP_057450651.1	0	80	1		
NC_080043.1	XP_057451324.1	31	0	1		
NC_080044.1	XP_057419502.1	0	141	1		
NC_080044.1	XP_057420998.1	0	125	1		
NC_080043.1	XP_057452785.1	33	0	1		
NC_080044.1	XP_057420014.1	0	135	1		
NC_080041.1	XP_057438230.1	9	0	1		
NC_080043.1	XP_057450902.1	0	99	1		
NC_080043.1	XP_057454551.1	0	105	1		
NC_080041.1	XP_057436930.1	1	0	1		
NC_080043.1	XP_057456786.1	18	0	1		
NC_080043.1	XP_057455938.1	0	114	1		
NC_080041.1	XP_057442274.1	1	0	1		
NC_080044.1	XP_057415475.1	36	0	1		
NC_080041.1	XP_057443118.1	0	9	1		
NC_080045.1	XP_057423409.1	0	147	1		
NC_080041.1	XP_057435587.1	6	0	1		
NC_080041.1	XP_057440276.1	0	8	1		
NC_080041.1	XP_057438016.1	8	0	1		
NC_080043.1	XP_057458434.1	30	0	1		
NC_080043.1	XP_057451813.1	24	0	1		
NC_080041.1	XP_057442282.1	1	0	1		
NC_080041.1	XP_057438336.1	0	44	1		
NC_080043.1	XP_057456687.1	17	0	1		
NC_080042.1	XP_057449106.1	14	0	1		
NC_080042.1	XP_057447136.1	0	57	1		
NC_080042.1	XP_057448058.1	0	66	1		
NC_080043.1	XP_057452873.1	0	104	1		
NC_080045.1	XP_057424542.1	0	167	1		
NC_080043.1	XP_057456684.1	17	0	1		
NC_080043.1	XP_057453717.1	23	0	1		
NC_080046.1	XP_057429953.1	0	175	1		
NC_080043.1	XP_057456241.1	35	0	1		
NC_080045.1	XP_057422748.1	0	158	1		
NC_080043.1	XP_057456250.1	35	0	1		
NC_080042.1	XP_057443929.1	10	51	2		
NC_080043.1	XP_057451120.1	16	0	1		
NC_080045.1	XP_057427266.1	46	0	1		
NC_080041.1	XP_057438098.1	0	43	1		
NC_080046.1	XP_057430094.1	51	0	1		
NC_080044.1	XP_057419485.1	0	143	1		
NC_080042.1	XP_057448052.1	0	65	1		
NC_080042.1	XP_057448495.1	13	0	1		
NC_080043.1	XP_057453377.1	32	0	1		
NC_080041.1	XP_057442179.1	0	4	1		
NC_080045.1	XP_057426485.1	45	0	1		
NC_080042.1	XP_057449409.1	0	74	1		
NC_080045.1	XP_057428316.1	0	168	1		
NC_080042.1	XP_057447727.1	0	60	1		
NC_080041.1	XP_057433746.1	3	0	1		
NC_080042.1	XP_057445449.1	10	0	1		
NC_080043.1	XP_057456685.1	17	0	1		
NC_080042.1	XP_057449396.1	0	73	1		
NC_080044.1	XP_057420697.1	36	0	1		
NC_080043.1	XP_057458436.1	30	0	1		
NC_080045.1	XP_057424120.1	44	0	1		
NC_080041.1	XP_057435589.1	6	0	1		
NC_080043.1	XP_057456249.1	35	0	1		
NC_080045.1	XP_057423607.1	44	0	1		
NC_080046.1	XP_057433026.1	49	0	1		
NC_080042.1	XP_057448085.1	12	0	1		
NC_080041.1	XP_057435592.1	6	0	1		
NC_080042.1	XP_057450186.1	15	0	1		
NC_080043.1	XP_057453378.1	32	0	1		
NC_080042.1	XP_057448452.1	13	0	1		
NC_080042.1	XP_057443398.1	0	52	1		
NC_080041.1	XP_057440329.1	5	0	1		
NC_080041.1	XP_057435735.1	0	28	1		
NC_080044.1	XP_057415654.1	42	0	1		
NC_080042.1	XP_057443625.1	13	0	1		
NC_080043.1	XP_057454937.1	0	109	1		
NC_080045.1	XP_057428282.1	43	0	1		
NC_080043.1	XP_057458803.1	20	0	1		
NC_080046.1	XP_057432987.1	52	0	1		
NC_080042.1	XP_057449174.1	0	72	1		
NC_080043.1	XP_057454938.1	0	109	1		
NC_080043.1	XP_057456366.1	16	0	1		
NC_080046.1	XP_057434050.1	0	175	1		
NC_080043.1	XP_057457238.1	20	0	1		
NC_080046.1	XP_057434077.1	0	177	1		
NC_080046.1	XP_057430827.1	49	0	1		
NC_080041.1	XP_057429159.1	0	42	1		
NC_080042.1	XP_057449415.1	0	74	1		
NC_080046.1	XP_057433029.1	0	185	1		
NC_080043.1	XP_057451809.1	24	0	1		
NC_080043.1	XP_057451834.1	27	0	1		
NC_080044.1	XP_057421351.1	41	0	1		
NC_080046.1	XP_057430720.1	0	175	1		
NC_080044.1	XP_057415463.1	41	0	1		
NC_080042.1	XP_057447732.1	11	0	1		
NC_080043.1	XP_057459000.1	0	81	1		
NC_080044.1	XP_057416629.1	0	128	1		
NC_080046.1	XP_057429224.1	0	171	1		
NC_080044.1	XP_057418171.1	0	129	1		
NC_080045.1	XP_057423521.1	45	0	1		
NC_080046.1	XP_057431761.1	0	179	1		
NC_080043.1	XP_057456414.1	0	118	1		
NC_080046.1	XP_057431430.1	0	183	1		
NC_080043.1	XP_057456858.1	19	0	1		
NC_080042.1	XP_057448471.1	13	0	1		
NC_080041.1	XP_057435304.1	5	0	1		
NC_080043.1	XP_057451826.1	26	0	1		
NC_080041.1	XP_057437506.1	0	40	1		
NC_080041.1	XP_057435234.1	0	24	1		
NC_080041.1	XP_057438227.1	9	0	1		
NC_080043.1	XP_057450775.1	22	0	1		
NC_080045.1	XP_057424724.1	45	0	1		
NC_080041.1	XP_057442275.1	1	0	1		
NC_080041.1	XP_057440274.1	4	0	1		
NC_080043.1	XP_057457149.1	0	94	1		
NC_080044.1	XP_057415053.1	41	0	1		
NC_080043.1	XP_057451872.1	31	0	1		
NC_080041.1	XP_057436148.1	0	30	1		
NC_080042.1	XP_057445445.1	0	51	1		
NC_080042.1	XP_057446159.1	0	54	1		
NC_080045.1	XP_057427218.1	43	0	1		
NC_080041.1	XP_057434644.1	4	0	1		
NC_080042.1	XP_057446053.1	0	53	1		
NC_080043.1	XP_057450874.1	0	82	1		
NC_080043.1	XP_057458456.1	22	0	1		
NC_080043.1	XP_057451784.1	22	0	1		
NC_080043.1	XP_057450440.1	0	85	1		
NC_080043.1	XP_057451776.1	22	0	1		
NC_080043.1	XP_057451833.1	27	0	1		
NC_080043.1	XP_057451821.1	25	0	1		
NC_080043.1	XP_057451247.1	20	0	1		
NC_080043.1	XP_057457279.1	21	88	2		
NC_080043.1	XP_057456358.1	16	0	1		
NC_080045.1	XP_057427118.1	47	0	1		
NC_080045.1	XP_057422651.1	0	166	1		
NC_080045.1	XP_057427488.1	0	151	1		
NC_080041.1	XP_057441036.1	0	2	1		
NC_080044.1	XP_057418481.1	37	0	1		
NC_080041.1	XP_057434636.1	4	0	1		
NC_080041.1	XP_057434630.1	4	0	1		
NC_080041.1	XP_057436553.1	0	33	1		
NC_080043.1	XP_057450922.1	34	110	2		
NC_080042.1	XP_057445448.1	10	51	2		
NC_080041.1	XP_057434642.1	4	0	1		
NC_080041.1	XP_057439788.1	0	12	1		
NC_080043.1	XP_057456854.1	19	0	1		
NC_080043.1	XP_057456676.1	17	0	1		
NC_080044.1	XP_057418055.1	38	0	1		
NC_080043.1	XP_057451051.1	0	86	1		
NC_080041.1	XP_057438838.1	0	45	1		
NC_080046.1	XP_057431435.1	51	0	1		
NC_080046.1	XP_057429775.1	0	172	1		
NC_080045.1	XP_057423610.1	44	0	1		
NC_080046.1	XP_057432375.1	48	0	1		
NC_080043.1	XP_057454563.1	0	107	1		
NC_080045.1	XP_057424896.1	47	0	1		
NC_080046.1	XP_057433637.1	49	0	1		
NC_080044.1	XP_057420583.1	38	0	1		
NC_080043.1	XP_057453604.1	31	0	1		
NC_080041.1	XP_057442180.1	0	4	1		
NC_080043.1	XP_057459072.1	29	0	1		
NC_080046.1	XP_057431633.1	51	0	1		
NC_080042.1	XP_057449526.1	0	76	1		
NC_080043.1	XP_057453200.1	17	0	1		
NC_080045.1	XP_057427322.1	43	0	1		
NC_080046.1	XP_057431025.1	50	177	2		
NC_080041.1	XP_057436329.1	0	32	1		
NC_080042.1	XP_057447660.1	0	59	1		
NC_080043.1	XP_057453159.1	16	0	1		
NC_080041.1	XP_057434645.1	4	0	1		
NC_080042.1	XP_057444806.1	12	0	1		
NC_080045.1	XP_057424543.1	0	167	1		
NC_080041.1	XP_057435590.1	6	0	1		
NC_080043.1	XP_057451785.1	22	0	1		
NC_080042.1	XP_057448079.1	12	0	1		
NC_080041.1	XP_057440249.1	3	0	1		
NC_080043.1	XP_057451445.1	23	0	1		
NC_080044.1	XP_057416708.1	37	0	1		
NC_080043.1	XP_057451216.1	31	0	1		
NC_080041.1	XP_057437159.1	0	37	1		
NC_080043.1	XP_057459191.1	0	85	1		
NC_080043.1	XP_057452786.1	33	0	1		
NC_080041.1	XP_057436256.1	0	31	1		
NC_080041.1	XP_057438833.1	0	45	1		
NC_080043.1	XP_057458170.1	20	0	1		
NC_080046.1	XP_057433321.1	0	190	1		
NC_080043.1	XP_057455290.1	34	0	1		
NC_080041.1	XP_057433615.1	3	0	1		
NC_080043.1	XP_057451201.1	0	123	1		
NC_080045.1	XP_057424721.1	45	0	1		
NC_080041.1	XP_057435233.1	0	24	1		
NC_080043.1	XP_057414842.1	27	0	1		
NC_080045.1	XP_057423025.1	43	0	1		
NC_080043.1	XP_057450688.1	0	97	1		
NC_080046.1	XP_057432943.1	0	187	1		
NC_080041.1	XP_057435597.1	6	0	1		
NC_080043.1	XP_057457864.1	23	0	1		
NC_080042.1	XP_057445446.1	10	51	2		
NC_080043.1	XP_057453949.1	33	0	1		
NC_080044.1	XP_057420033.1	36	0	1		
NC_080043.1	XP_057453952.1	33	0	1		
NC_080041.1	XP_057434618.1	4	0	1		
NC_080045.1	XP_057422739.1	0	162	1		
NC_080043.1	XP_057456683.1	17	0	1		
NC_080041.1	XP_057440248.1	3	0	1		
NC_080043.1	XP_057456782.1	18	0	1		
NC_080045.1	XP_057427856.1	43	0	1		
NC_080042.1	XP_057449398.1	0	73	1		
NC_080046.1	XP_057432771.1	0	182	1		
NC_080043.1	XP_057451779.1	22	0	1		
NC_080043.1	XP_057458463.1	27	0	1		
NC_080043.1	XP_057456245.1	35	0	1		
NC_080041.1	XP_057458579.1	0	18	1		
NC_080043.1	XP_057450968.1	22	0	1		
NC_080041.1	XP_057424598.1	0	34	1		
NC_080042.1	XP_057448472.1	13	0	1		
NC_080045.1	XP_057423403.1	43	0	1		
NC_080041.1	XP_057440859.1	0	1	1		
NC_080045.1	XP_057427298.1	47	0	1		
NC_080041.1	XP_057438012.1	8	0	1		
NC_080043.1	XP_057455302.1	34	0	1		
NC_080045.1	XP_057424315.1	0	159	1		
NC_080043.1	XP_057458802.1	20	0	1		
NC_080043.1	XP_057458085.1	0	93	1		
NC_080043.1	XP_057451112.1	35	116	2		
NC_080043.1	XP_057450573.1	27	0	1		
NC_080043.1	XP_057451773.1	22	0	1		
NC_080042.1	XP_057444971.1	0	74	1		
NC_080045.1	XP_057427220.1	0	150	1		
NC_080043.1	XP_057455291.1	34	0	1		
NC_080043.1	XP_057451873.1	31	0	1		
NC_080042.1	XP_057443590.1	12	0	1		
NC_080043.1	XP_057457355.1	24	91	2		
NC_080043.1	XP_057456692.1	17	0	1		
NC_080043.1	XP_057457865.1	23	0	1		
NC_080041.1	XP_057435733.1	0	28	1		
NC_080046.1	XP_057432705.1	0	180	1		
NC_080041.1	XP_057459088.1	0	19	1		
NC_080043.1	XP_057452314.1	0	98	1		
NC_080043.1	XP_057458953.1	21	0	1		
NC_080044.1	XP_057415200.1	0	130	1		
NC_080044.1	XP_057420933.1	0	146	1		
NC_080041.1	XP_057452053.1	0	14	1		
NC_080044.1	XP_057420558.1	37	0	1		
NC_080041.1	XP_057435308.1	5	0	1		
NC_080043.1	XP_057456679.1	17	0	1		
NC_080042.1	XP_057448474.1	13	0	1		
NC_080043.1	XP_057453953.1	33	0	1		
NC_080041.1	XP_057440250.1	3	0	1		
NC_080045.1	XP_057427190.1	0	158	1		
NC_080043.1	XP_057456503.1	0	119	1		
NC_080046.1	XP_057430092.1	48	0	1		
NC_080041.1	XP_057434631.1	4	0	1		
NC_080042.1	XP_057448199.1	0	68	1		
NC_080045.1	XP_057424411.1	0	157	1		
NC_080046.1	XP_057433555.1	50	0	1		
NC_080041.1	XP_057440856.1	0	1	1		
NC_080044.1	XP_057420869.1	0	141	1		
NC_080041.1	XP_057437510.1	0	40	1		
NC_080043.1	XP_057451863.1	29	0	1		
NC_080045.1	XP_057423594.1	43	0	1		
NC_080043.1	XP_057451246.1	20	0	1		
NC_080042.1	XP_057447662.1	0	59	1		
NC_080043.1	XP_057456362.1	16	0	1		
NC_080044.1	XP_057420691.1	36	0	1		
NC_080041.1	XP_057439756.1	0	50	1		
NC_080041.1	XP_057434649.1	4	0	1		
NC_080043.1	XP_057456388.1	16	0	1		
NC_080043.1	XP_057458171.1	22	0	1		
NC_080045.1	XP_057422505.1	0	149	1		
NC_080045.1	XP_057423812.1	0	161	1		
NC_080041.1	XP_057442281.1	1	0	1		
NC_080044.1	XP_057421048.1	41	0	1		
NC_080045.1	XP_057425763.1	44	0	1		
NC_080041.1	XP_057443256.1	0	9	1		
NC_080043.1	XP_057456787.1	18	0	1		
NC_080043.1	XP_057458209.1	29	0	1		
NC_080043.1	XP_057456504.1	0	119	1		
NC_080043.1	XP_057453606.1	31	0	1		
NC_080041.1	XP_057443125.1	0	9	1		
NC_080041.1	XP_057434643.1	4	0	1		
NC_080044.1	XP_057416338.1	37	0	1		
NC_080046.1	XP_057430088.1	52	0	1		
NC_080041.1	XP_057434654.1	0	21	1		
NC_080043.1	XP_057452905.1	0	108	1		
NC_080043.1	XP_057414844.1	27	0	1		
NC_080041.1	XP_057440272.1	4	0	1		
NC_080041.1	XP_057439058.1	0	47	1		
NC_080042.1	XP_057444376.1	0	54	1		
NC_080041.1	XP_057434640.1	4	0	1		
NC_080041.1	XP_057447810.1	0	13	1		
NC_080042.1	XP_057448484.1	13	0	1		
NC_080043.1	XP_057456408.1	16	0	1		
NC_080045.1	XP_057425832.1	43	0	1		
NC_080041.1	XP_057437975.1	7	0	1		
NC_080041.1	XP_057415800.1	4	0	1		
NC_080043.1	XP_057454552.1	0	105	1		
NC_080046.1	XP_057430362.1	0	173	1		
NC_080043.1	XP_057456368.1	16	0	1		
NC_080041.1	XP_057440550.1	0	41	1		
NC_080044.1	XP_057420969.1	40	0	1		
NC_080046.1	XP_057428430.1	52	0	1		
NC_080041.1	XP_057453168.1	0	16	1		
NC_080041.1	XP_057439172.1	0	49	1		
NC_080042.1	XP_057448461.1	13	0	1		
NC_080042.1	XP_057448477.1	13	0	1		
NC_080046.1	XP_057428942.1	0	172	1		
NC_080043.1	XP_057450962.1	22	0	1		
NC_080041.1	XP_057433739.1	3	0	1		
NC_080042.1	XP_057449105.1	14	0	1		
NC_080044.1	XP_057416709.1	37	0	1		
NC_080041.1	XP_057415831.1	4	0	1		
NC_080041.1	XP_057433196.1	3	0	1		
NC_080043.1	XP_057455656.1	0	113	1		
NC_080043.1	XP_057454025.1	29	0	1		
NC_080042.1	XP_057448489.1	13	0	1		
NC_080046.1	XP_057433610.1	0	173	1		
NC_080044.1	XP_057415477.1	36	0	1		
NC_080043.1	XP_057453954.1	33	0	1		
NC_080042.1	XP_057443680.1	14	0	1		
NC_080046.1	XP_057431221.1	48	0	1		
NC_080041.1	XP_057440331.1	5	0	1		
NC_080044.1	XP_057420559.1	37	0	1		
NC_080043.1	XP_057456409.1	16	0	1		
NC_080043.1	XP_057456398.1	16	0	1		
NC_080044.1	XP_057419534.1	40	0	1		
NC_080045.1	XP_057425705.1	0	157	1		
NC_080041.1	XP_057434639.1	4	0	1		
NC_080042.1	XP_057444839.1	13	0	1		
NC_080043.1	XP_057456233.1	35	0	1		
NC_080041.1	XP_057450917.1	0	13	1		
NC_080041.1	XP_057439933.1	0	5	1		
NC_080046.1	XP_057433437.1	52	0	1		
NC_080042.1	XP_057447841.1	0	62	1		
NC_080043.1	XP_057459142.1	22	0	1		
NC_080043.1	XP_057451757.1	21	0	1		
NC_080041.1	XP_057436566.1	0	34	1		
NC_080043.1	XP_057458429.1	0	84	1		
NC_080046.1	XP_057433829.1	49	0	1		
NC_080045.1	XP_057423814.1	0	161	1		
NC_080041.1	XP_057438930.1	0	46	1		
NC_080042.1	XP_057448492.1	13	0	1		
NC_080041.1	XP_057439874.1	0	3	1		
NC_080043.1	XP_057452553.1	0	101	1		
NC_080044.1	XP_057421752.1	39	0	1		
NC_080046.1	XP_057432430.1	49	0	1		
NC_080041.1	XP_057440270.1	4	0	1		
NC_080041.1	XP_057433191.1	3	0	1		
NC_080043.1	XP_057458906.1	26	0	1		
NC_080042.1	XP_057447729.1	11	0	1		
NC_080045.1	XP_057425831.1	43	0	1		
NC_080043.1	XP_057453956.1	33	0	1		
NC_080043.1	XP_057451780.1	22	0	1		
NC_080046.1	XP_057432840.1	51	0	1		
NC_080042.1	XP_057448462.1	13	0	1		
NC_080043.1	XP_057414841.1	27	0	1		
NC_080043.1	XP_057455937.1	0	114	1		
NC_080043.1	XP_057451323.1	31	0	1		
NC_080043.1	XP_057451787.1	22	0	1		
NC_080046.1	XP_057431450.1	0	174	1		
NC_080043.1	XP_057455292.1	34	0	1		
NC_080044.1	XP_057415130.1	0	125	1		
NC_080043.1	XP_057457940.1	0	91	1		
NC_080044.1	XP_057415910.1	0	145	1		
NC_080041.1	XP_057439061.1	0	47	1		
NC_080043.1	XP_057450921.1	0	110	1		
NC_080041.1	XP_057435627.1	0	27	1		
NC_080042.1	XP_057444962.1	0	73	1		
NC_080041.1	XP_057439925.1	1	0	1		
NC_080043.1	XP_057457472.1	0	87	1		
NC_080043.1	XP_057456861.1	19	0	1		
NC_080041.1	XP_057437364.1	0	38	1		
NC_080043.1	XP_057456231.1	35	0	1		
NC_080043.1	XP_057451483.1	23	0	1		
NC_080044.1	XP_057414985.1	0	144	1		
NC_080043.1	XP_057451782.1	22	0	1		
